Time,Displacement,Force
"60.0600","0.9991","16.8063"
"60.0800","0.9995","16.7692"
"60.1000","0.9999","16.8073"
"60.1200","1.0004","16.8078"
"60.1400","1.0008","16.7961"
"60.1600","1.0012","16.7797"
"60.1800","1.0015","16.8819"
"60.2000","1.0017","16.9386"
"60.2200","1.0019","16.8938"
"60.2400","1.0022","16.9501"
"60.2600","1.0025","16.9135"
"60.2800","1.0029","16.8802"
"60.3000","1.0033","16.8588"
"60.3200","1.0037","16.8566"
"60.3400","1.0040","16.8951"
"60.3600","1.0043","16.9272"
"60.3800","1.0046","16.9162"
"60.4000","1.0049","16.8726"
"60.4200","1.0053","16.8837"
"60.4400","1.0057","16.9094"
"60.4600","1.0062","16.9237"
"60.4800","1.0065","16.9747"
"60.5000","1.0068","16.9751"
"60.5200","1.0071","16.9986"
"60.5400","1.0073","17.0609"
"60.5600","1.0076","17.0476"
"60.5800","1.0078","17.0785"
"60.6000","1.0082","17.1508"
"60.6200","1.0085","17.1061"
"60.6400","1.0090","17.1103"
"60.6600","1.0093","17.1485"
"60.6800","1.0097","17.1765"
"60.7000","1.0100","17.1224"
"60.7200","1.0102","17.1294"
"60.7400","1.0105","17.1621"
"60.7600","1.0108","17.1048"
"60.7800","1.0112","17.0871"
"60.8000","1.0117","17.1427"
"60.8200","1.0121","17.1266"
"60.8400","1.0125","17.1486"
"60.8600","1.0128","17.1367"
"60.8800","1.0131","17.0906"
"60.9000","1.0133","17.1016"
"60.9200","1.0136","17.1702"
"60.9400","1.0139","17.2568"
"60.9600","1.0142","17.2249"
"60.9800","1.0146","17.2490"
"61.0000","1.0150","17.2623"
"61.0200","1.0153","17.2945"
"61.0400","1.0157","17.2829"
"61.0600","1.0160","17.2708"
"61.0800","1.0163","17.2970"
"61.1000","1.0166","17.2543"
"61.1200","1.0170","17.2693"
"61.1400","1.0175","17.2937"
"61.1600","1.0179","17.2620"
"61.1800","1.0182","17.3027"
"61.2000","1.0184","17.3570"
"61.2200","1.0187","17.3204"
"61.2400","1.0189","17.3507"
"61.2600","1.0192","17.3562"
"61.2800","1.0195","17.4750"
"61.3000","1.0199","17.4663"
"61.3200","1.0203","17.4458"
"61.3400","1.0207","17.4198"
"61.3600","1.0210","17.4087"
"61.3800","1.0213","17.4424"
"61.4000","1.0216","17.3987"
"61.4200","1.0218","17.3723"
"61.4400","1.0222","17.4258"
"61.4600","1.0225","17.5080"
"61.4800","1.0229","17.5707"
"61.5000","1.0234","17.4909"
"61.5200","1.0238","17.5482"
"61.5400","1.0242","17.6146"
"61.5600","1.0244","17.6342"
"61.5800","1.0247","17.5133"
"61.6000","1.0249","17.5165"
"61.6200","1.0252","17.5544"
"61.6400","1.0255","17.6078"
"61.6600","1.0259","17.6083"
"61.6800","1.0263","17.5428"
"61.7000","1.0266","17.5910"
"61.7200","1.0270","17.5675"
"61.7400","1.0273","17.5685"
"61.7600","1.0276","17.6477"
"61.7800","1.0280","17.7161"
"61.8000","1.0283","17.6804"
"61.8200","1.0287","17.6494"
"61.8400","1.0291","17.6788"
"61.8600","1.0295","17.5750"
"61.8800","1.0298","17.5794"
"61.9000","1.0301","17.7005"
"61.9200","1.0303","17.7652"
"61.9400","1.0306","17.7045"
"61.9600","1.0309","17.7474"
"61.9800","1.0312","17.6826"
"62.0000","1.0316","17.6397"
"62.0200","1.0320","17.7070"
"62.0400","1.0324","17.7401"
"62.0600","1.0327","17.7087"
"62.0800","1.0329","17.7546"
"62.1000","1.0332","17.7631"
"62.1200","1.0335","17.8149"
"62.1400","1.0338","17.8371"
"62.1600","1.0343","17.8362"
"62.1800","1.0347","17.8278"
"62.2000","1.0352","17.8211"
"62.2200","1.0355","17.7951"
"62.2400","1.0358","17.8200"
"62.2600","1.0361","17.7945"
"62.2800","1.0363","17.8741"
"62.3000","1.0366","17.8339"
"62.3200","1.0368","17.8087"
"62.3400","1.0372","17.8383"
"62.3600","1.0375","17.8977"
"62.3800","1.0379","17.9533"
"62.4000","1.0383","17.9495"
"62.4200","1.0386","17.9576"
"62.4400","1.0389","18.0089"
"62.4600","1.0392","17.9678"
"62.4800","1.0396","18.0026"
"62.5000","1.0400","18.0277"
"62.5200","1.0404","17.9249"
"62.5400","1.0408","18.0136"
"62.5600","1.0412","18.0840"
"62.5800","1.0414","18.0508"
"62.6000","1.0417","18.0276"
"62.6200","1.0419","18.0463"
"62.6400","1.0422","18.0873"
"62.6600","1.0425","18.0877"
"62.6800","1.0429","18.0547"
"62.7000","1.0433","18.0996"
"62.7200","1.0437","18.1301"
"62.7400","1.0440","18.0698"
"62.7600","1.0443","18.0149"
"62.7800","1.0446","17.9168"
"62.8000","1.0448","18.0092"
"62.8200","1.0452","18.1097"
"62.8400","1.0455","18.0958"
"62.8600","1.0460","18.1057"
"62.8800","1.0464","18.1057"
"62.9000","1.0469","18.1196"
"62.9200","1.0472","18.1694"
"62.9400","1.0475","18.2002"
"62.9600","1.0477","18.1304"
"62.9800","1.0479","18.1622"
"63.0000","1.0482","18.2077"
"63.0200","1.0485","18.1992"
"63.0400","1.0489","18.1139"
"63.0600","1.0492","18.1516"
"63.0800","1.0496","18.2926"
"63.1000","1.0499","18.3259"
"63.1200","1.0503","18.2850"
"63.1400","1.0506","18.1850"
"63.1600","1.0509","18.2002"
"63.1800","1.0513","18.2672"
"63.2000","1.0517","18.2813"
"63.2200","1.0521","18.3103"
"63.2400","1.0525","18.3823"
"63.2600","1.0528","18.3457"
"63.2800","1.0530","18.3072"
"63.3000","1.0533","18.3694"
"63.3200","1.0535","18.4316"
"63.3400","1.0538","18.3822"
"63.3600","1.0542","18.4069"
"63.3800","1.0546","18.3286"
"63.4000","1.0550","18.4040"
"63.4200","1.0553","18.4530"
"63.4400","1.0556","18.4174"
"63.4600","1.0559","18.3430"
"63.4800","1.0562","18.3813"
"63.5000","1.0565","18.4435"
"63.5200","1.0568","18.5071"
"63.5400","1.0572","18.4790"
"63.5600","1.0577","18.4713"
"63.5800","1.0582","18.4495"
"63.6000","1.0586","18.5364"
"63.6200","1.0588","18.4762"
"63.6400","1.0591","18.4801"
"63.6600","1.0593","18.5304"
"63.6800","1.0595","18.5146"
"63.7000","1.0598","18.5483"
"63.7200","1.0602","18.4998"
"63.7400","1.0606","18.4810"
"63.7600","1.0609","18.5682"
"63.7800","1.0613","18.5535"
"63.8000","1.0616","18.6465"
"63.8200","1.0619","18.7018"
"63.8400","1.0622","18.6706"
"63.8600","1.0626","18.6611"
"63.8800","1.0630","18.6375"
"63.9000","1.0634","18.6053"
"63.9200","1.0638","18.5886"
"63.9400","1.0642","18.6244"
"63.9600","1.0644","18.6658"
"63.9800","1.0646","18.6606"
"64.0000","1.0649","18.6222"
"64.0200","1.0652","18.6263"
"64.0400","1.0655","18.6601"
"64.0600","1.0659","18.6355"
"64.0800","1.0663","18.5597"
"64.1000","1.0667","18.6572"
"64.1200","1.0670","18.6602"
"64.1400","1.0673","18.7702"
"64.1600","1.0676","18.7597"
"64.1800","1.0678","18.7067"
"64.2000","1.0681","18.7267"
"64.2200","1.0685","18.7826"
"64.2400","1.0689","18.7861"
"64.2600","1.0694","18.8240"
"64.2800","1.0699","18.7857"
"64.3000","1.0702","18.7823"
"64.3200","1.0705","18.8327"
"64.3400","1.0707","18.7341"
"64.3600","1.0709","18.6757"
"64.3800","1.0712","18.7518"
"64.4000","1.0715","18.8136"
"64.4200","1.0718","18.9004"
"64.4400","1.0722","18.8544"
"64.4600","1.0726","18.8306"
"64.4800","1.0730","18.8417"
"64.5000","1.0733","18.8458"
"64.5200","1.0736","18.9260"
"64.5400","1.0740","18.9452"
"64.5600","1.0743","18.9626"
"64.5800","1.0748","18.9804"
"64.6000","1.0752","18.9183"
"64.6200","1.0755","18.8921"
"64.6400","1.0758","18.9176"
"64.6600","1.0761","18.9931"
"64.6800","1.0763","19.0110"
"64.7000","1.0766","19.0863"
"64.7200","1.0769","19.0627"
"64.7400","1.0772","18.9514"
"64.7600","1.0776","18.9183"
"64.7800","1.0780","18.9145"
"64.8000","1.0784","18.9778"
"64.8200","1.0787","19.0198"
"64.8400","1.0789","18.9995"
"64.8600","1.0792","19.0996"
"64.8800","1.0795","19.1525"
"64.9000","1.0798","19.1298"
"64.9200","1.0802","19.0845"
"64.9400","1.0807","19.0677"
"64.9600","1.0812","19.0621"
"64.9800","1.0816","19.0438"
"65.0000","1.0819","19.0985"
"65.0200","1.0821","19.1559"
"65.0400","1.0823","19.2244"
"65.0600","1.0826","19.2403"
"65.0800","1.0829","19.2408"
"65.1000","1.0832","19.1893"
"65.1200","1.0836","19.1776"
"65.1400","1.0839","19.1643"
"65.1600","1.0843","19.2650"
"65.1800","1.0846","19.2657"
"65.2000","1.0849","19.1952"
"65.2200","1.0853","19.2039"
"65.2400","1.0856","19.1883"
"65.2600","1.0860","19.2519"
"65.2800","1.0864","19.2262"
"65.3000","1.0868","19.3167"
"65.3200","1.0872","19.3966"
"65.3400","1.0874","19.3504"
"65.3600","1.0877","19.2942"
"65.3800","1.0879","19.2585"
"65.4000","1.0882","19.2471"
"65.4200","1.0885","19.2770"
"65.4400","1.0889","19.3430"
"65.4600","1.0893","19.3682"
"65.4800","1.0897","19.3616"
"65.5000","1.0900","19.3584"
"65.5200","1.0903","19.3333"
"65.5400","1.0906","19.3966"
"65.5600","1.0908","19.4456"
"65.5800","1.0911","19.4182"
"65.6000","1.0915","19.4211"
"65.6200","1.0920","19.4213"
"65.6400","1.0925","19.4710"
"65.6600","1.0929","19.5508"
"65.6800","1.0932","19.6085"
"65.7000","1.0935","19.5121"
"65.7200","1.0937","19.4701"
"65.7400","1.0939","19.5257"
"65.7600","1.0942","19.5426"
"65.7800","1.0945","19.5122"
"65.8000","1.0949","19.4771"
"65.8200","1.0953","19.4742"
"65.8400","1.0956","19.4801"
"65.8600","1.0960","19.5679"
"65.8800","1.0963","19.5465"
"65.9000","1.0966","19.5741"
"65.9200","1.0970","19.5579"
"65.9400","1.0973","19.5267"
"65.9600","1.0977","19.4994"
"65.9800","1.0981","19.5502"
"66.0000","1.0985","19.5715"
"66.0200","1.0988","19.6084"
"66.0400","1.0990","19.6701"
"66.0600","1.0993","19.7104"
"66.0800","1.0995","19.7183"
"66.1000","1.0998","19.6833"
"66.1200","1.1002","19.5936"
"66.1400","1.1006","19.6393"
"66.1600","1.1010","19.6966"
"66.1800","1.1014","19.6866"
"66.2000","1.1017","19.7290"
"66.2200","1.1020","19.8089"
"66.2400","1.1022","19.8020"
"66.2600","1.1025","19.7505"
"66.2800","1.1029","19.7464"
"66.3000","1.1033","19.7238"
"66.3200","1.1038","19.7316"
"66.3400","1.1042","19.7544"
"66.3600","1.1046","19.8094"
"66.3800","1.1048","19.8774"
"66.4000","1.1051","19.7934"
"66.4200","1.1053","19.7845"
"66.4400","1.1055","19.8134"
"66.4600","1.1058","19.8393"
"66.4800","1.1062","19.8673"
"66.5000","1.1066","19.7826"
"66.5200","1.1069","19.8411"
"66.5400","1.1073","19.8047"
"66.5600","1.1076","19.8488"
"66.5800","1.1079","19.8923"
"66.6000","1.1083","19.9862"
"66.6200","1.1086","20.0309"
"66.6400","1.1090","19.9833"
"66.6600","1.1094","19.9634"
"66.6800","1.1098","19.9669"
"66.7000","1.1101","19.9354"
"66.7200","1.1103","19.9327"
"66.7400","1.1106","19.9338"
"66.7600","1.1108","19.9575"
"66.7800","1.1111","20.0174"
"66.8000","1.1115","20.0106"
"66.8200","1.1118","20.0768"
"66.8400","1.1122","19.9964"
"66.8600","1.1126","19.9963"
"66.8800","1.1130","20.0066"
"66.9000","1.1133","20.0541"
"66.9200","1.1135","20.0353"
"66.9400","1.1138","20.1015"
"66.9600","1.1141","20.0590"
"66.9800","1.1145","20.0325"
"67.0000","1.1150","20.1149"
"67.0200","1.1154","20.1738"
"67.0400","1.1159","20.1964"
"67.0600","1.1162","20.1676"
"67.0800","1.1164","20.1674"
"67.1000","1.1167","20.1989"
"67.1200","1.1169","20.1457"
"67.1400","1.1172","20.1168"
"67.1600","1.1175","20.0855"
"67.1800","1.1179","20.0942"
"67.2000","1.1183","20.0908"
"67.2200","1.1187","20.1411"
"67.2400","1.1190","20.2223"
"67.2600","1.1193","20.2446"
"67.2800","1.1196","20.2756"
"67.3000","1.1200","20.2938"
"67.3200","1.1204","20.2588"
"67.3400","1.1208","20.3305"
"67.3600","1.1211","20.3108"
"67.3800","1.1215","20.2452"
"67.4000","1.1217","20.2936"
"67.4200","1.1220","20.2717"
"67.4400","1.1222","20.3543"
"67.4600","1.1225","20.3837"
"67.4800","1.1228","20.4419"
"67.5000","1.1232","20.3424"
"67.5200","1.1236","20.3678"
"67.5400","1.1239","20.3778"
"67.5600","1.1243","20.3825"
"67.5800","1.1246","20.3451"
"67.6000","1.1249","20.3640"
"67.6200","1.1252","20.4001"
"67.6400","1.1255","20.4423"
"67.6600","1.1259","20.5031"
"67.6800","1.1263","20.4565"
"67.7000","1.1268","20.4497"
"67.7200","1.1272","20.4659"
"67.7400","1.1276","20.4711"
"67.7600","1.1278","20.4510"
"67.7800","1.1280","20.4339"
"67.8000","1.1282","20.4686"
"67.8200","1.1285","20.5121"
"67.8400","1.1289","20.5424"
"67.8600","1.1292","20.4815"
"67.8800","1.1296","20.4669"
"67.9000","1.1300","20.4648"
"67.9200","1.1303","20.4810"
"67.9400","1.1307","20.5497"
"67.9600","1.1310","20.4900"
"67.9800","1.1313","20.5205"
"68.0000","1.1317","20.5377"
"68.0200","1.1321","20.5914"
"68.0400","1.1324","20.6475"
"68.0600","1.1328","20.6293"
"68.0800","1.1331","20.5372"
"68.1000","1.1334","20.5349"
"68.1200","1.1336","20.5732"
"68.1400","1.1339","20.6534"
"68.1600","1.1342","20.6625"
"68.1800","1.1345","20.7108"
"68.2000","1.1349","20.7442"
"68.2200","1.1353","20.6987"
"68.2400","1.1357","20.7111"
"68.2600","1.1360","20.6843"
"68.2800","1.1363","20.6700"
"68.3000","1.1365","20.6716"
"68.3200","1.1368","20.7623"
"68.3400","1.1372","20.7177"
"68.3600","1.1376","20.7045"
"68.3800","1.1381","20.7503"
"68.4000","1.1385","20.8484"
"68.4200","1.1389","20.9250"
"68.4400","1.1392","20.9360"
"68.4600","1.1394","20.9406"
"68.4800","1.1396","20.9336"
"68.5000","1.1399","20.7960"
"68.5200","1.1402","20.8213"
"68.5400","1.1405","20.9376"
"68.5600","1.1409","20.8977"
"68.5800","1.1413","20.8242"
"68.6000","1.1417","20.8320"
"68.6200","1.1420","20.8326"
"68.6400","1.1424","20.8591"
"68.6600","1.1427","20.8402"
"68.6800","1.1430","20.8666"
"68.7000","1.1434","20.9183"
"68.7200","1.1438","20.9355"
"68.7400","1.1441","20.9970"
"68.7600","1.1445","20.9502"
"68.7800","1.1447","20.8303"
"68.8000","1.1450","20.9765"
"68.8200","1.1452","20.9950"
"68.8400","1.1455","21.0331"
"68.8600","1.1458","21.0524"
"68.8800","1.1462","21.0441"
"68.9000","1.1466","20.9954"
"68.9200","1.1470","20.9803"
"68.9400","1.1473","20.9363"
"68.9600","1.1476","20.9750"
"68.9800","1.1479","21.0835"
"69.0000","1.1481","21.1335"
"69.0200","1.1485","21.1022"
"69.0400","1.1489","21.0920"
"69.0600","1.1493","21.1248"
"69.0800","1.1498","21.1814"
"69.1000","1.1502","21.2311"
"69.1200","1.1506","21.2363"
"69.1400","1.1508","21.2413"
"69.1600","1.1510","21.1164"
"69.1800","1.1512","21.1295"
"69.2000","1.1515","21.1572"
"69.2200","1.1519","21.1029"
"69.2400","1.1522","21.1385"
"69.2600","1.1527","21.1810"
"69.2800","1.1530","21.1911"
"69.3000","1.1534","21.2367"
"69.3200","1.1537","21.2799"
"69.3400","1.1540","21.2690"
"69.3600","1.1543","21.3247"
"69.3800","1.1547","21.2195"
"69.4000","1.1551","21.2188"
"69.4200","1.1554","21.3516"
"69.4400","1.1558","21.3720"
"69.4600","1.1561","21.3500"
"69.4800","1.1563","21.2899"
"69.5000","1.1566","21.3346"
"69.5200","1.1568","21.3425"
"69.5400","1.1571","21.3081"
"69.5600","1.1575","21.3434"
"69.5800","1.1579","21.3362"
"69.6000","1.1582","21.4047"
"69.6200","1.1586","21.4235"
"69.6400","1.1589","21.4088"
"69.6600","1.1592","21.3865"
"69.6800","1.1595","21.3841"
"69.7000","1.1598","21.4210"
"69.7200","1.1601","21.3716"
"69.7400","1.1605","21.3943"
"69.7600","1.1610","21.5084"
"69.7800","1.1615","21.5358"
"69.8000","1.1619","21.5288"
"69.8200","1.1622","21.5106"
"69.8400","1.1624","21.4374"
"69.8600","1.1626","21.5127"
"69.8800","1.1629","21.5459"
"69.9000","1.1632","21.5794"
"69.9200","1.1635","21.5868"
"69.9400","1.1639","21.5062"
"69.9600","1.1643","21.5389"
"69.9800","1.1647","21.5786"
"70.0000","1.1650","21.6060"
"70.0200","1.1653","21.6186"
"70.0400","1.1656","21.5671"
"70.0600","1.1660","21.4904"
"70.0800","1.1663","21.5208"
"70.1000","1.1667","21.5801"
"70.1200","1.1671","21.5979"
"70.1400","1.1674","21.6102"
"70.1600","1.1677","21.5449"
"70.1800","1.1680","21.6038"
"70.2000","1.1682","21.6538"
"70.2200","1.1685","21.6637"
"70.2400","1.1689","21.7652"
"70.2600","1.1692","21.7971"
"70.2800","1.1696","21.7402"
"70.3000","1.1700","21.7076"
"70.3200","1.1703","21.6835"
"70.3400","1.1706","21.7247"
"70.3600","1.1709","21.6564"
"70.3800","1.1712","21.6866"
"70.4000","1.1715","21.6972"
"70.4200","1.1719","21.7019"
"70.4400","1.1723","21.7702"
"70.4600","1.1728","21.8729"
"70.4800","1.1732","21.8552"
"70.5000","1.1735","21.8458"
"70.5200","1.1738","21.9041"
"70.5400","1.1740","21.8341"
"70.5600","1.1742","21.8337"
"70.5800","1.1745","21.8911"
"70.6000","1.1749","21.8455"
"70.6200","1.1752","21.8423"
"70.6400","1.1756","21.8828"
"70.6600","1.1760","21.9926"
"70.6800","1.1763","22.0148"
"70.7000","1.1766","21.9901"
"70.7200","1.1770","21.9824"
"70.7400","1.1773","21.9644"
"70.7600","1.1777","21.9435"
"70.7800","1.1781","21.9135"
"70.8000","1.1785","21.9580"
"70.8200","1.1788","21.9964"
"70.8400","1.1791","21.9709"
"70.8600","1.1794","21.9726"
"70.8800","1.1796","21.9790"
"70.9000","1.1799","22.0098"
"70.9200","1.1802","22.0332"
"70.9400","1.1806","22.0170"
"70.9600","1.1809","22.0461"
"70.9800","1.1813","22.0478"
"71.0000","1.1817","22.0712"
"71.0200","1.1820","22.0554"
"71.0400","1.1822","22.0594"
"71.0600","1.1825","22.0851"
"71.0800","1.1828","22.0589"
"71.1000","1.1832","22.0364"
"71.1200","1.1836","22.0859"
"71.1400","1.1841","22.1743"
"71.1600","1.1845","22.2145"
"71.1800","1.1849","22.1747"
"71.2000","1.1851","22.1579"
"71.2200","1.1854","22.2213"
"71.2400","1.1856","22.2537"
"71.2600","1.1859","22.1988"
"71.2800","1.1862","22.1548"
"71.3000","1.1866","22.1915"
"71.3200","1.1869","22.2568"
"71.3400","1.1873","22.2995"
"71.3600","1.1876","22.2474"
"71.3800","1.1880","22.1963"
"71.4000","1.1883","22.1739"
"71.4200","1.1886","22.1926"
"71.4400","1.1890","22.2072"
"71.4600","1.1894","22.1881"
"71.4800","1.1898","22.2726"
"71.5000","1.1902","22.3429"
"71.5200","1.1905","22.3133"
"71.5400","1.1907","22.3268"
"71.5600","1.1910","22.2905"
"71.5800","1.1912","22.2716"
"71.6000","1.1915","22.3289"
"71.6200","1.1919","22.3936"
"71.6400","1.1922","22.3250"
"71.6600","1.1926","22.3371"
"71.6800","1.1929","22.3293"
"71.7000","1.1933","22.3241"
"71.7200","1.1935","22.3394"
"71.7400","1.1938","22.3357"
"71.7600","1.1941","22.3356"
"71.7800","1.1944","22.4100"
"71.8000","1.1948","22.3891"
"71.8200","1.1953","22.4189"
"71.8400","1.1957","22.4653"
"71.8600","1.1961","22.4443"
"71.8800","1.1965","22.4902"
"71.9000","1.1967","22.5111"
"71.9200","1.1969","22.5223"
"71.9400","1.1972","22.5136"
"71.9600","1.1975","22.4863"
"71.9800","1.1979","22.5050"
"72.0000","1.1983","22.5764"
"72.0200","1.1987","22.6226"
"72.0400","1.1990","22.6767"
"72.0600","1.1993","22.6462"
"72.0800","1.1996","22.6231"
"72.1000","1.1999","22.5505"
"72.1200","1.2003","22.4992"
"72.1400","1.2007","22.5564"
"72.1600","1.2011","22.6205"
"72.1800","1.2015","22.6342"
"72.2000","1.2019","22.5164"
"72.2200","1.2021","22.5234"
"72.2400","1.2024","22.5982"
"72.2600","1.2026","22.6156"
"72.2800","1.2029","22.5663"
"72.3000","1.2032","22.6323"
"72.3200","1.2036","22.5942"
"72.3400","1.2039","22.6686"
"72.3600","1.2043","22.6734"
"72.3800","1.2046","22.6630"
"72.4000","1.2049","22.7597"
"72.4200","1.2052","22.7862"
"72.4400","1.2055","22.7329"
"72.4600","1.2058","22.6467"
"72.4800","1.2061","22.7317"
"72.5000","1.2066","22.8069"
"72.5200","1.2071","22.8502"
"72.5400","1.2075","22.8316"
"72.5600","1.2079","22.8237"
"72.5800","1.2081","22.8671"
"72.6000","1.2084","22.8695"
"72.6200","1.2086","22.7781"
"72.6400","1.2089","22.7805"
"72.6600","1.2092","22.8374"
"72.6800","1.2096","22.7716"
"72.7000","1.2100","22.8323"
"72.7200","1.2104","22.8367"
"72.7400","1.2107","22.8827"
"72.7600","1.2110","22.9221"
"72.7800","1.2113","22.9095"
"72.8000","1.2116","22.9160"
"72.8200","1.2120","22.8696"
"72.8400","1.2124","22.8652"
"72.8600","1.2128","22.8812"
"72.8800","1.2132","22.9950"
"72.9000","1.2135","23.0316"
"72.9200","1.2137","23.0097"
"72.9400","1.2140","23.0457"
"72.9600","1.2142","22.9940"
"72.9800","1.2146","22.9154"
"73.0000","1.2149","22.9754"
"73.0200","1.2153","22.9786"
"73.0400","1.2157","22.9866"
"73.0600","1.2160","23.0473"
"73.0800","1.2163","23.0752"
"73.1000","1.2166","23.0364"
"73.1200","1.2168","23.0294"
"73.1400","1.2171","22.9994"
"73.1600","1.2174","23.0563"
"73.1800","1.2178","23.0519"
"73.2000","1.2183","23.1210"
"73.2200","1.2188","23.1649"
"73.2400","1.2192","23.1434"
"73.2600","1.2194","23.1513"
"73.2800","1.2197","23.1681"
"73.3000","1.2199","23.1064"
"73.3200","1.2202","23.1428"
"73.3400","1.2205","23.1884"
"73.3600","1.2209","23.2257"
"73.3800","1.2213","23.1712"
"73.4000","1.2217","23.1800"
"73.4200","1.2220","23.1568"
"73.4400","1.2223","23.1708"
"73.4600","1.2226","23.2094"
"73.4800","1.2229","23.1408"
"73.5000","1.2233","23.1828"
"73.5200","1.2237","23.2642"
"73.5400","1.2241","23.2159"
"73.5600","1.2245","23.2651"
"73.5800","1.2248","23.1815"
"73.6000","1.2251","23.2845"
"73.6200","1.2254","23.2940"
"73.6400","1.2256","23.3212"
"73.6600","1.2259","23.3622"
"73.6800","1.2262","23.3356"
"73.7000","1.2266","23.2719"
"73.7200","1.2270","23.3090"
"73.7400","1.2273","23.2970"
"73.7600","1.2277","23.2908"
"73.7800","1.2279","23.3486"
"73.8000","1.2282","23.3972"
"73.8200","1.2285","23.4601"
"73.8400","1.2288","23.4712"
"73.8600","1.2292","23.3788"
"73.8800","1.2296","23.4132"
"73.9000","1.2301","23.4759"
"73.9200","1.2305","23.4485"
"73.9400","1.2308","23.4206"
"73.9600","1.2311","23.3828"
"73.9800","1.2313","23.4484"
"74.0000","1.2315","23.5186"
"74.0200","1.2318","23.5388"
"74.0400","1.2322","23.5244"
"74.0600","1.2325","23.5452"
"74.0800","1.2329","23.5258"
"74.1000","1.2333","23.5309"
"74.1200","1.2337","23.4937"
"74.1400","1.2340","23.5372"
"74.1600","1.2343","23.5066"
"74.1800","1.2346","23.5075"
"74.2000","1.2350","23.5198"
"74.2200","1.2354","23.5925"
"74.2400","1.2358","23.6401"
"74.2600","1.2361","23.6175"
"74.2800","1.2364","23.6130"
"74.3000","1.2367","23.6872"
"74.3200","1.2369","23.7417"
"74.3400","1.2372","23.6836"
"74.3600","1.2375","23.6182"
"74.3800","1.2379","23.6398"
"74.4000","1.2383","23.7156"
"74.4200","1.2386","23.7662"
"74.4400","1.2390","23.7558"
"74.4600","1.2393","23.7412"
"74.4800","1.2396","23.6416"
"74.5000","1.2398","23.6625"
"74.5200","1.2401","23.6899"
"74.5400","1.2405","23.7556"
"74.5600","1.2409","23.7806"
"74.5800","1.2413","23.7774"
"74.6000","1.2418","23.8248"
"74.6200","1.2422","23.8176"
"74.6400","1.2425","23.8575"
"74.6600","1.2427","23.9666"
"74.6800","1.2429","23.9003"
"74.7000","1.2432","23.8407"
"74.7200","1.2435","23.7568"
"74.7400","1.2439","23.8109"
"74.7600","1.2443","23.8961"
"74.7800","1.2446","23.8468"
"74.8000","1.2450","23.8280"
"74.8200","1.2453","23.8336"
"74.8400","1.2456","23.8346"
"74.8600","1.2459","23.8382"
"74.8800","1.2463","23.9251"
"74.9000","1.2467","23.9230"
"74.9200","1.2471","23.8741"
"74.9400","1.2475","23.8728"
"74.9600","1.2478","23.8987"
"74.9800","1.2481","23.9089"
"75.0000","1.2483","23.9561"
"75.0200","1.2485","24.0199"
"75.0400","1.2488","24.0639"
"75.0600","1.2492","24.0212"
"75.0800","1.2495","24.0795"
"75.1000","1.2499","24.0260"
"75.1200","1.2503","23.9305"
"75.1400","1.2507","23.8958"
"75.1600","1.2510","23.9213"
"75.1800","1.2512","24.0253"
"75.2000","1.2515","23.9794"
"75.2200","1.2519","23.9775"
"75.2400","1.2523","24.0001"
"75.2600","1.2527","24.0951"
"75.2800","1.2531","24.1177"
"75.3000","1.2535","24.1208"
"75.3200","1.2539","24.1601"
"75.3400","1.2541","24.1069"
"75.3600","1.2543","24.1228"
"75.3800","1.2546","24.1700"
"75.4000","1.2549","24.1551"
"75.4200","1.2552","24.1517"
"75.4400","1.2556","24.1398"
"75.4600","1.2560","24.0859"
"75.4800","1.2563","24.0572"
"75.5000","1.2567","24.0772"
"75.5200","1.2570","24.1640"
"75.5400","1.2573","24.1946"
"75.5600","1.2576","24.2774"
"75.5800","1.2580","24.3308"
"75.6000","1.2584","24.3385"
"75.6200","1.2588","24.2200"
"75.6400","1.2592","24.1996"
"75.6600","1.2595","24.2831"
"75.6800","1.2597","24.3194"
"75.7000","1.2599","24.3120"
"75.7200","1.2602","24.3542"
"75.7400","1.2606","24.3048"
"75.7600","1.2609","24.2318"
"75.7800","1.2613","24.2275"
"75.8000","1.2617","24.2825"
"75.8200","1.2621","24.2683"
"75.8400","1.2623","24.3624"
"75.8600","1.2626","24.4341"
"75.8800","1.2629","24.4795"
"75.9000","1.2632","24.4995"
"75.9200","1.2635","24.3834"
"75.9400","1.2639","24.4170"
"75.9600","1.2644","24.4138"
"75.9800","1.2648","24.3848"
"76.0000","1.2652","24.3820"
"76.0200","1.2655","24.4674"
"76.0400","1.2657","24.5494"
"76.0600","1.2659","24.5396"
"76.0800","1.2662","24.4619"
"76.1000","1.2665","24.4381"
"76.1200","1.2669","24.4387"
"76.1400","1.2673","24.4861"
"76.1600","1.2677","24.4903"
"76.1800","1.2680","24.5228"
"76.2000","1.2683","24.5362"
"76.2200","1.2686","24.5306"
"76.2400","1.2690","24.5511"
"76.2600","1.2693","24.4970"
"76.2800","1.2698","24.4446"
"76.3000","1.2702","24.5282"
"76.3200","1.2705","24.6084"
"76.3400","1.2708","24.6614"
"76.3600","1.2711","24.6154"
"76.3800","1.2713","24.5759"
"76.4000","1.2716","24.6518"
"76.4200","1.2719","24.6968"
"76.4400","1.2722","24.7314"
"76.4600","1.2726","24.7493"
"76.4800","1.2730","24.7312"
