Time,Displacement,Force
"45.2800","0.7534","15.6969"
"45.3000","0.7537","15.7426"
"45.3200","0.7539","15.6857"
"45.3400","0.7542","15.6479"
"45.3600","0.7546","15.6999"
"45.3800","0.7550","15.6738"
"45.4000","0.7555","15.7125"
"45.4200","0.7559","15.6446"
"45.4400","0.7563","15.6844"
"45.4600","0.7565","15.7472"
"45.4800","0.7568","15.8225"
"45.5000","0.7570","15.8983"
"45.5200","0.7573","15.9215"
"45.5400","0.7576","15.8452"
"45.5600","0.7580","15.8097"
"45.5800","0.7583","15.8524"
"45.6000","0.7587","15.8962"
"45.6200","0.7590","15.9141"
"45.6400","0.7594","15.8478"
"45.6600","0.7597","15.8052"
"45.6800","0.7600","15.8140"
"45.7000","0.7604","15.8987"
"45.7200","0.7608","15.8555"
"45.7400","0.7612","15.9270"
"45.7600","0.7616","15.9949"
"45.7800","0.7619","15.9213"
"45.8000","0.7621","15.9364"
"45.8200","0.7624","15.9828"
"45.8400","0.7626","15.9950"
"45.8600","0.7629","15.9367"
"45.8800","0.7633","15.9733"
"45.9000","0.7636","16.0028"
"45.9200","0.7640","16.0580"
"45.9400","0.7644","16.0517"
"45.9600","0.7647","16.0231"
"45.9800","0.7650","16.0761"
"46.0000","0.7653","16.0573"
"46.0200","0.7656","16.0450"
"46.0400","0.7659","15.9835"
"46.0600","0.7663","15.9440"
"46.0800","0.7668","16.0642"
"46.1000","0.7672","16.0943"
"46.1200","0.7676","16.0377"
"46.1400","0.7679","16.0827"
"46.1600","0.7681","16.0609"
"46.1800","0.7684","16.0140"
"46.2000","0.7686","16.0396"
"46.2200","0.7689","16.0900"
"46.2400","0.7693","16.1351"
"46.2600","0.7696","16.1794"
"46.2800","0.7700","16.1713"
"46.3000","0.7703","16.1061"
"46.3200","0.7707","16.1089"
"46.3400","0.7710","16.1516"
"46.3600","0.7713","16.2553"
"46.3800","0.7717","16.2711"
"46.4000","0.7721","16.1945"
"46.4200","0.7725","16.1543"
"46.4400","0.7729","16.1515"
"46.4600","0.7733","16.2411"
"46.4800","0.7735","16.3154"
"46.5000","0.7738","16.3000"
"46.5200","0.7740","16.2249"
"46.5400","0.7743","16.1663"
"46.5600","0.7746","16.2800"
"46.5800","0.7750","16.2605"
"46.6000","0.7754","16.3285"
"46.6200","0.7757","16.2557"
"46.6400","0.7761","16.2448"
"46.6600","0.7764","16.2566"
"46.6800","0.7767","16.3094"
"46.7000","0.7769","16.3209"
"46.7200","0.7772","16.3105"
"46.7400","0.7776","16.3314"
"46.7600","0.7780","16.3659"
"46.7800","0.7785","16.3673"
"46.8000","0.7789","16.4452"
"46.8200","0.7793","16.5042"
"46.8400","0.7796","16.4801"
"46.8600","0.7798","16.4737"
"46.8800","0.7800","16.4634"
"46.9000","0.7803","16.4879"
"46.9200","0.7806","16.5103"
"46.9400","0.7809","16.4990"
"46.9600","0.7813","16.4205"
"46.9800","0.7817","16.4017"
"47.0000","0.7820","16.3904"
"47.0200","0.7824","16.4970"
"47.0400","0.7827","16.5084"
"47.0600","0.7830","16.5127"
"47.0800","0.7834","16.5033"
"47.1000","0.7838","16.4340"
"47.1200","0.7842","16.4558"
"47.1400","0.7846","16.5098"
"47.1600","0.7849","16.4937"
"47.1800","0.7851","16.5346"
"47.2000","0.7854","16.5984"
"47.2200","0.7856","16.5400"
"47.2400","0.7859","16.4722"
"47.2600","0.7863","16.5065"
"47.2800","0.7866","16.5659"
"47.3000","0.7870","16.5943"
"47.3200","0.7874","16.6511"
"47.3400","0.7877","16.6399"
"47.3600","0.7880","16.7054"
"47.3800","0.7883","16.6324"
"47.4000","0.7886","16.7177"
"47.4200","0.7889","16.6260"
"47.4400","0.7893","16.6164"
"47.4600","0.7898","16.6027"
"47.4800","0.7902","16.6117"
"47.5000","0.7906","16.7866"
"47.5200","0.7909","16.7325"
"47.5400","0.7911","16.6655"
"47.5600","0.7914","16.6277"
"47.5800","0.7916","16.6370"
"47.6000","0.7919","16.7805"
"47.6200","0.7922","16.8491"
"47.6400","0.7926","16.8665"
"47.6600","0.7930","16.9148"
"47.6800","0.7933","16.8468"
"47.7000","0.7937","16.7945"
"47.7200","0.7940","16.7877"
"47.7400","0.7943","16.7841"
"47.7600","0.7947","16.7924"
"47.7800","0.7951","16.8222"
"47.8000","0.7955","16.8751"
"47.8200","0.7959","16.8789"
"47.8400","0.7962","16.9029"
"47.8600","0.7965","16.8528"
"47.8800","0.7967","16.7825"
"47.9000","0.7970","16.7580"
"47.9200","0.7972","16.7737"
"47.9400","0.7976","16.9013"
"47.9600","0.7979","16.8985"
"47.9800","0.7983","16.8427"
"48.0000","0.7987","16.8031"
"48.0200","0.7991","16.8476"
"48.0400","0.7994","16.9219"
"48.0600","0.7996","16.9592"
"48.0800","0.7999","17.0115"
"48.1000","0.8002","16.9845"
"48.1200","0.8005","16.9627"
"48.1400","0.8010","17.0337"
"48.1600","0.8015","17.0844"
"48.1800","0.8019","17.0552"
"48.2000","0.8023","17.0401"
"48.2200","0.8026","17.0697"
"48.2400","0.8028","16.9883"
"48.2600","0.8030","16.9260"
"48.2800","0.8033","16.9632"
"48.3000","0.8036","17.0667"
"48.3200","0.8039","17.1000"
"48.3400","0.8043","17.1567"
"48.3600","0.8047","17.1299"
"48.3800","0.8051","17.0955"
"48.4000","0.8054","17.1109"
"48.4200","0.8057","17.1450"
"48.4400","0.8061","17.2007"
"48.4600","0.8064","17.1697"
"48.4800","0.8069","17.1394"
"48.5000","0.8073","17.1337"
"48.5200","0.8076","17.2019"
"48.5400","0.8079","17.2366"
"48.5600","0.8081","17.1912"
"48.5800","0.8084","17.1250"
"48.6000","0.8086","17.0934"
"48.6200","0.8089","17.1315"
"48.6400","0.8093","17.2802"
"48.6600","0.8097","17.2557"
"48.6800","0.8101","17.2189"
"48.7000","0.8104","17.2540"
"48.7200","0.8108","17.3072"
"48.7400","0.8110","17.3178"
"48.7600","0.8113","17.3725"
"48.7800","0.8116","17.3711"
"48.8000","0.8119","17.2676"
"48.8200","0.8123","17.2058"
"48.8400","0.8128","17.2409"
"48.8600","0.8133","17.3178"
"48.8800","0.8137","17.3527"
"48.9000","0.8140","17.4206"
"48.9200","0.8142","17.3757"
"48.9400","0.8144","17.3050"
"48.9600","0.8147","17.2277"
"48.9800","0.8150","17.2607"
"49.0000","0.8153","17.3272"
"49.0200","0.8157","17.4226"
"49.0400","0.8160","17.4292"
"49.0600","0.8164","17.3559"
"49.0800","0.8167","17.3919"
"49.1000","0.8170","17.4878"
"49.1200","0.8173","17.5538"
"49.1400","0.8177","17.5426"
"49.1600","0.8181","17.4673"
"49.1800","0.8185","17.4122"
"49.2000","0.8189","17.4037"
"49.2200","0.8192","17.4395"
"49.2400","0.8195","17.4539"
"49.2600","0.8197","17.5259"
"49.2800","0.8200","17.5387"
"49.3000","0.8203","17.5838"
"49.3200","0.8206","17.5889"
"49.3400","0.8210","17.4798"
"49.3600","0.8214","17.4639"
"49.3800","0.8218","17.5394"
"49.4000","0.8221","17.5037"
"49.4200","0.8224","17.5179"
"49.4400","0.8227","17.6221"
"49.4600","0.8229","17.6950"
"49.4800","0.8232","17.7010"
"49.5000","0.8236","17.6844"
"49.5200","0.8240","17.6084"
"49.5400","0.8245","17.5711"
"49.5600","0.8249","17.5313"
"49.5800","0.8253","17.5899"
"49.6000","0.8255","17.6770"
"49.6200","0.8258","17.6718"
"49.6400","0.8260","17.6431"
"49.6600","0.8263","17.6059"
"49.6800","0.8266","17.6598"
"49.7000","0.8270","17.7056"
"49.7200","0.8273","17.6392"
"49.7400","0.8277","17.6254"
"49.7600","0.8281","17.7209"
"49.7800","0.8284","17.7831"
"49.8000","0.8287","17.7493"
"49.8200","0.8290","17.7447"
"49.8400","0.8294","17.7600"
"49.8600","0.8298","17.7537"
"49.8800","0.8302","17.7627"
"49.9000","0.8306","17.7966"
"49.9200","0.8308","17.7314"
"49.9400","0.8311","17.7912"
"49.9600","0.8313","17.9223"
"49.9800","0.8316","17.9633"
"50.0000","0.8319","17.8492"
"50.0200","0.8322","17.8856"
"50.0400","0.8326","17.9251"
"50.0600","0.8330","17.9531"
"50.0800","0.8334","17.9146"
"50.1000","0.8337","17.8036"
"50.1200","0.8340","17.8110"
"50.1400","0.8343","17.8926"
"50.1600","0.8346","17.9493"
"50.1800","0.8349","18.0303"
"50.2000","0.8353","17.9749"
"50.2200","0.8358","17.9556"
"50.2400","0.8362","17.9575"
"50.2600","0.8366","18.0302"
"50.2800","0.8369","18.0126"
"50.3000","0.8371","17.9551"
"50.3200","0.8373","17.9487"
"50.3400","0.8376","17.9622"
"50.3600","0.8379","17.9860"
"50.3800","0.8383","18.0432"
"50.4000","0.8386","18.0463"
"50.4200","0.8390","18.0464"
"50.4400","0.8394","18.0485"
"50.4600","0.8397","18.0756"
"50.4800","0.8400","18.1221"
"50.5000","0.8404","18.0719"
"50.5200","0.8407","18.0362"
"50.5400","0.8411","18.1085"
"50.5600","0.8415","18.0488"
"50.5800","0.8419","18.0543"
"50.6000","0.8422","18.1417"
"50.6200","0.8424","18.1721"
"50.6400","0.8427","18.1991"
"50.6600","0.8430","18.1848"
"50.6800","0.8432","18.1426"
"50.7000","0.8436","18.2699"
"50.7200","0.8439","18.2971"
"50.7400","0.8443","18.1692"
"50.7600","0.8447","18.1944"
"50.7800","0.8451","18.2715"
"50.8000","0.8454","18.2238"
"50.8200","0.8456","18.1800"
"50.8400","0.8459","18.1425"
"50.8600","0.8462","18.0976"
"50.8800","0.8466","18.1481"
"50.9000","0.8470","18.2155"
"50.9200","0.8475","18.2510"
"50.9400","0.8480","18.3107"
"50.9600","0.8483","18.2759"
"50.9800","0.8485","18.2698"
"51.0000","0.8487","18.3429"
"51.0200","0.8490","18.3575"
"51.0400","0.8493","18.3809"
"51.0600","0.8496","18.4232"
"51.0800","0.8500","18.3865"
"51.1000","0.8504","18.3932"
"51.1200","0.8507","18.3491"
"51.1400","0.8511","18.3003"
"51.1600","0.8514","18.2772"
"51.1800","0.8517","18.3272"
"51.2000","0.8520","18.3670"
"51.2200","0.8524","18.2914"
"51.2400","0.8528","18.3278"
"51.2600","0.8532","18.4400"
"51.2800","0.8535","18.4623"
"51.3000","0.8538","18.4516"
"51.3200","0.8541","18.4509"
"51.3400","0.8543","18.3306"
"51.3600","0.8546","18.3212"
"51.3800","0.8549","18.3917"
"51.4000","0.8552","18.4388"
"51.4200","0.8556","18.5027"
"51.4400","0.8560","18.5400"
"51.4600","0.8564","18.5381"
"51.4800","0.8567","18.5022"
"51.5000","0.8570","18.5574"
"51.5200","0.8573","18.4967"
"51.5400","0.8576","18.4844"
"51.5600","0.8579","18.4897"
"51.5800","0.8584","18.5818"
"51.6000","0.8589","18.6037"
"51.6200","0.8593","18.6480"
"51.6400","0.8596","18.6662"
"51.6600","0.8599","18.6331"
"51.6800","0.8601","18.5565"
"51.7000","0.8603","18.5756"
"51.7200","0.8606","18.6212"
"51.7400","0.8609","18.6917"
"51.7600","0.8613","18.6982"
"51.7800","0.8617","18.6287"
"51.8000","0.8621","18.6042"
"51.8200","0.8624","18.6394"
"51.8400","0.8627","18.7567"
"51.8600","0.8631","18.8164"
"51.8800","0.8634","18.7758"
"51.9000","0.8638","18.7442"
"51.9200","0.8641","18.7229"
"51.9400","0.8645","18.7393"
"51.9600","0.8649","18.7498"
"51.9800","0.8652","18.7896"
"52.0000","0.8655","18.7914"
"52.0200","0.8657","18.8186"
"52.0400","0.8660","18.8320"
"52.0600","0.8663","18.7564"
"52.0800","0.8666","18.7257"
"52.1000","0.8670","18.7813"
"52.1200","0.8674","18.8452"
"52.1400","0.8677","18.8321"
"52.1600","0.8681","18.8501"
"52.1800","0.8684","18.7885"
"52.2000","0.8686","18.8344"
"52.2200","0.8689","18.8384"
"52.2400","0.8693","18.7623"
"52.2600","0.8697","18.6879"
"52.2800","0.8702","18.7007"
"52.3000","0.8706","18.7892"
"52.3200","0.8710","18.8622"
"52.3400","0.8713","18.8679"
"52.3600","0.8715","18.9243"
"52.3800","0.8717","18.8933"
"52.4000","0.8720","18.9321"
"52.4200","0.8723","18.9760"
"52.4400","0.8726","19.0009"
"52.4600","0.8730","19.0652"
"52.4800","0.8734","19.0767"
"52.5000","0.8738","19.0753"
"52.5200","0.8741","19.0979"
"52.5400","0.8744","18.9889"
"52.5600","0.8748","18.9178"
"52.5800","0.8751","18.9986"
"52.6000","0.8755","19.0388"
"52.6200","0.8758","19.0598"
"52.6400","0.8762","19.1934"
"52.6600","0.8765","19.2331"
"52.6800","0.8768","19.1590"
"52.7000","0.8771","19.1263"
"52.7200","0.8773","19.1694"
"52.7400","0.8776","19.1831"
"52.7600","0.8779","19.2212"
"52.7800","0.8783","19.2235"
"52.8000","0.8787","19.2012"
"52.8200","0.8790","19.1946"
"52.8400","0.8794","19.1686"
"52.8600","0.8797","19.2062"
"52.8800","0.8799","19.2216"
"52.9000","0.8802","19.1850"
"52.9200","0.8805","19.2647"
"52.9400","0.8809","19.2497"
"52.9600","0.8814","19.2121"
"52.9800","0.8818","19.2083"
"53.0000","0.8823","19.2210"
"53.0200","0.8826","19.2241"
"53.0400","0.8829","19.1963"
"53.0600","0.8831","19.2027"
"53.0800","0.8833","19.2017"
"53.1000","0.8836","19.2172"
"53.1200","0.8839","19.2908"
"53.1400","0.8843","19.3373"
"53.1600","0.8847","19.4321"
"53.1800","0.8851","19.4108"
"53.2000","0.8855","19.3053"
"53.2200","0.8858","19.2660"
"53.2400","0.8861","19.2870"
"53.2600","0.8864","19.3376"
"53.2800","0.8868","19.3431"
"53.3000","0.8871","19.4116"
"53.3200","0.8875","19.3312"
"53.3400","0.8879","19.2985"
"53.3600","0.8882","19.3710"
"53.3800","0.8884","19.4367"
"53.4000","0.8887","19.4530"
"53.4200","0.8889","19.4815"
"53.4400","0.8892","19.4944"
"53.4600","0.8896","19.4744"
"53.4800","0.8899","19.5185"
"53.5000","0.8903","19.5098"
"53.5200","0.8907","19.4627"
"53.5400","0.8910","19.4418"
"53.5600","0.8913","19.4205"
"53.5800","0.8916","19.4379"
"53.6000","0.8919","19.4849"
"53.6200","0.8922","19.4851"
"53.6400","0.8926","19.5271"
"53.6600","0.8931","19.5959"
"53.6800","0.8936","19.5491"
"53.7000","0.8940","19.6270"
"53.7200","0.8943","19.6852"
"53.7400","0.8945","19.5968"
"53.7600","0.8947","19.5736"
"53.7800","0.8950","19.5676"
"53.8000","0.8953","19.6423"
"53.8200","0.8956","19.7127"
"53.8400","0.8960","19.6080"
"53.8600","0.8964","19.5749"
"53.8800","0.8967","19.6575"
"53.9000","0.8971","19.7363"
"53.9200","0.8974","19.6826"
"53.9400","0.8977","19.6449"
"53.9600","0.8980","19.5690"
"53.9800","0.8984","19.6907"
"54.0000","0.8988","19.6853"
"54.0200","0.8992","19.6281"
"54.0400","0.8995","19.6865"
"54.0600","0.8998","19.7609"
"54.0800","0.9000","19.7287"
"54.1000","0.9003","19.7804"
"54.1200","0.9006","19.7703"
"54.1400","0.9009","19.7784"
"54.1600","0.9013","19.7677"
"54.1800","0.9017","19.7484"
"54.2000","0.9020","19.7432"
"54.2200","0.9024","19.7396"
"54.2400","0.9027","19.8093"
"54.2600","0.9029","19.8009"
"54.2800","0.9032","19.8013"
"54.3000","0.9036","19.8735"
"54.3200","0.9039","19.7808"
"54.3400","0.9044","19.8190"
"54.3600","0.9048","19.8040"
"54.3800","0.9053","19.8579"
"54.4000","0.9056","19.8662"
"54.4200","0.9058","19.8711"
"54.4400","0.9061","19.8985"
"54.4600","0.9063","19.8934"
"54.4800","0.9066","19.8831"
"54.5000","0.9069","19.8795"
"54.5200","0.9073","19.9723"
"54.5400","0.9077","19.9722"
"54.5600","0.9081","19.9739"
"54.5800","0.9084","19.9816"
"54.6000","0.9087","19.9963"
"54.6200","0.9090","20.0066"
"54.6400","0.9094","19.9810"
"54.6600","0.9097","19.9945"
"54.6800","0.9101","20.0098"
"54.7000","0.9105","19.9825"
"54.7200","0.9109","20.0036"
"54.7400","0.9112","20.0829"
"54.7600","0.9114","20.1334"
"54.7800","0.9117","20.0886"
"54.8000","0.9120","19.9793"
"54.8200","0.9123","20.0048"
"54.8400","0.9126","20.0161"
"54.8600","0.9130","20.0341"
"54.8800","0.9134","20.0718"
"54.9000","0.9137","20.1214"
"54.9200","0.9140","20.0814"
"54.9400","0.9143","20.1247"
"54.9600","0.9146","20.1683"
"54.9800","0.9149","20.1142"
"55.0000","0.9152","20.1847"
"55.0200","0.9156","20.0816"
"55.0400","0.9161","20.0486"
"55.0600","0.9166","20.1660"
"55.0800","0.9169","20.2663"
"55.1000","0.9172","20.2032"
"55.1200","0.9174","20.1701"
"55.1400","0.9177","20.2163"
"55.1600","0.9179","20.1585"
"55.1800","0.9183","20.2373"
"55.2000","0.9186","20.3021"
"55.2200","0.9190","20.2789"
"55.2400","0.9194","20.2662"
"55.2600","0.9197","20.2867"
"55.2800","0.9200","20.1941"
"55.3000","0.9204","20.1900"
"55.3200","0.9207","20.3064"
"55.3400","0.9211","20.2418"
"55.3600","0.9215","20.2216"
"55.3800","0.9219","20.2680"
"55.4000","0.9223","20.3692"
"55.4200","0.9226","20.4135"
"55.4400","0.9228","20.4074"
"55.4600","0.9230","20.3859"
"55.4800","0.9233","20.4115"
"55.5000","0.9236","20.4369"
"55.5200","0.9240","20.4655"
"55.5400","0.9243","20.4810"
"55.5600","0.9247","20.4147"
"55.5800","0.9250","20.3549"
"55.6000","0.9254","20.4093"
"55.6200","0.9256","20.4397"
"55.6400","0.9259","20.5174"
"55.6600","0.9262","20.5040"
"55.6800","0.9265","20.5080"
"55.7000","0.9269","20.4797"
"55.7200","0.9274","20.4791"
"55.7400","0.9278","20.4674"
"55.7600","0.9283","20.4819"
"55.7800","0.9286","20.4725"
"55.8000","0.9288","20.4609"
"55.8200","0.9290","20.4613"
"55.8400","0.9293","20.4393"
"55.8600","0.9296","20.4914"
"55.8800","0.9300","20.5329"
"55.9000","0.9304","20.5788"
"55.9200","0.9308","20.5562"
"55.9400","0.9311","20.5917"
"55.9600","0.9314","20.6304"
"55.9800","0.9317","20.6418"
"56.0000","0.9320","20.6449"
"56.0200","0.9324","20.6000"
"56.0400","0.9328","20.6216"
"56.0600","0.9332","20.5887"
"56.0800","0.9336","20.6027"
"56.1000","0.9339","20.6484"
"56.1200","0.9342","20.6710"
"56.1400","0.9344","20.6617"
"56.1600","0.9347","20.7360"
"56.1800","0.9350","20.6958"
"56.2000","0.9353","20.7157"
"56.2200","0.9356","20.7761"
"56.2400","0.9360","20.7777"
"56.2600","0.9364","20.6562"
"56.2800","0.9367","20.6751"
"56.3000","0.9370","20.7431"
"56.3200","0.9373","20.7520"
"56.3400","0.9375","20.7762"
"56.3600","0.9378","20.8062"
"56.3800","0.9382","20.8049"
"56.4000","0.9386","20.8894"
"56.4200","0.9391","20.9234"
"56.4400","0.9396","20.9672"
"56.4600","0.9399","20.7998"
"56.4800","0.9402","20.8098"
"56.5000","0.9404","20.8639"
"56.5200","0.9407","20.8513"
"56.5400","0.9410","20.8372"
"56.5600","0.9413","20.8659"
"56.5800","0.9417","20.8635"
"56.6000","0.9420","20.9343"
"56.6200","0.9424","20.9522"
"56.6400","0.9427","20.9601"
"56.6600","0.9430","20.9802"
"56.6800","0.9433","20.9611"
"56.7000","0.9437","20.9730"
"56.7200","0.9440","20.9803"
"56.7400","0.9445","20.9468"
"56.7600","0.9449","21.0000"
"56.7800","0.9452","21.0029"
"56.8000","0.9456","20.9203"
"56.8200","0.9458","20.9515"
"56.8400","0.9460","21.0527"
"56.8600","0.9463","21.0528"
"56.8800","0.9466","21.0203"
"56.9000","0.9470","21.0217"
"56.9200","0.9474","20.9663"
"56.9400","0.9477","21.0694"
"56.9600","0.9481","21.1207"
"56.9800","0.9484","21.1217"
"57.0000","0.9487","21.0869"
"57.0200","0.9489","21.0328"
"57.0400","0.9492","21.0636"
"57.0600","0.9495","21.1709"
"57.0800","0.9499","21.2469"
"57.1000","0.9504","21.2700"
"57.1200","0.9509","21.1386"
"57.1400","0.9512","21.1029"
"57.1600","0.9515","21.1215"
"57.1800","0.9518","21.1340"
"57.2000","0.9520","21.1414"
"57.2200","0.9523","21.2378"
"57.2400","0.9526","21.1784"
"57.2600","0.9529","21.1354"
"57.2800","0.9533","21.1738"
"57.3000","0.9537","21.2157"
"57.3200","0.9541","21.1971"
"57.3400","0.9544","21.2834"
"57.3600","0.9547","21.2350"
"57.3800","0.9550","21.2751"
"57.4000","0.9554","21.3068"
"57.4200","0.9558","21.2072"
"57.4400","0.9562","21.2244"
"57.4600","0.9566","21.2981"
"57.4800","0.9569","21.2885"
"57.5000","0.9572","21.2600"
"57.5200","0.9575","21.2497"
"57.5400","0.9577","21.2730"
"57.5600","0.9580","21.3513"
"57.5800","0.9583","21.3679"
"57.6000","0.9587","21.3546"
"57.6200","0.9590","21.4023"
"57.6400","0.9594","21.3571"
"57.6600","0.9597","21.2566"
"57.6800","0.9600","21.2865"
"57.7000","0.9603","21.4655"
"57.7200","0.9606","21.4656"
"57.7400","0.9609","21.4038"
"57.7600","0.9612","21.3388"
"57.7800","0.9617","21.4203"
"57.8000","0.9621","21.5820"
"57.8200","0.9625","21.6346"
"57.8400","0.9629","21.5455"
"57.8600","0.9631","21.4514"
"57.8800","0.9634","21.4430"
"57.9000","0.9636","21.5323"
"57.9200","0.9639","21.5480"
"57.9400","0.9642","21.5755"
"57.9600","0.9646","21.5440"
"57.9800","0.9650","21.4918"
"58.0000","0.9654","21.5340"
"58.0200","0.9657","21.5953"
"58.0400","0.9661","21.5885"
"58.0600","0.9664","21.5519"
"58.0800","0.9667","21.5790"
"58.1000","0.9671","21.5582"
"58.1200","0.9675","21.6351"
"58.1400","0.9679","21.6227"
"58.1600","0.9682","21.6284"
"58.1800","0.9685","21.6696"
"58.2000","0.9688","21.6473"
"58.2200","0.9690","21.6487"
"58.2400","0.9693","21.6453"
"58.2600","0.9696","21.7057"
"58.2800","0.9699","21.7422"
"58.3000","0.9703","21.6654"
"58.3200","0.9707","21.7554"
"58.3400","0.9711","21.8124"
"58.3600","0.9714","21.7034"
"58.3800","0.9716","21.6686"
"58.4000","0.9719","21.7095"
"58.4200","0.9722","21.7042"
"58.4400","0.9725","21.6425"
"58.4600","0.9729","21.7054"
"58.4800","0.9734","21.7658"
"58.5000","0.9738","21.7692"
"58.5200","0.9742","21.7475"
"58.5400","0.9745","21.7619"
"58.5600","0.9748","21.7879"
"58.5800","0.9750","21.7965"
"58.6000","0.9753","21.8133"
"58.6200","0.9756","21.7959"
"58.6400","0.9759","21.8820"
"58.6600","0.9763","21.9033"
"58.6800","0.9767","21.8781"
"58.7000","0.9771","21.9743"
"58.7200","0.9774","21.9571"
"58.7400","0.9777","21.9570"
"58.7600","0.9780","22.0475"
"58.7800","0.9784","22.0056"
"58.8000","0.9788","21.9223"
"58.8200","0.9792","21.9306"
"58.8400","0.9796","22.0232"
"58.8600","0.9799","21.9935"
"58.8800","0.9802","22.0131"
"58.9000","0.9804","22.0040"
"58.9200","0.9806","21.9370"
"58.9400","0.9809","21.9422"
"58.9600","0.9812","21.9841"
"58.9800","0.9816","21.9068"
"59.0000","0.9820","21.9001"
"59.0200","0.9824","21.9632"
"59.0400","0.9828","21.9984"
"59.0600","0.9831","22.0412"
"59.0800","0.9833","22.0869"
"59.1000","0.9836","22.0284"
"59.1200","0.9839","22.0023"
"59.1400","0.9843","22.0672"
"59.1600","0.9848","22.0437"
"59.1800","0.9852","22.1200"
"59.2000","0.9856","22.1137"
"59.2200","0.9859","22.0783"
"59.2400","0.9862","22.0996"
"59.2600","0.9864","22.1721"
"59.2800","0.9867","22.1534"
"59.3000","0.9869","22.1873"
"59.3200","0.9873","22.1532"
"59.3400","0.9876","22.1393"
"59.3600","0.9880","22.0951"
"59.3800","0.9884","22.1444"
"59.4000","0.9887","22.1788"
"59.4200","0.9890","22.2731"
"59.4400","0.9893","22.2199"
"59.4600","0.9897","22.1714"
"59.4800","0.9901","22.1583"
"59.5000","0.9905","22.1781"
"59.5200","0.9909","22.2752"
"59.5400","0.9912","22.3555"
"59.5600","0.9915","22.3754"
"59.5800","0.9918","22.3327"
"59.6000","0.9920","22.3445"
"59.6200","0.9923","22.3111"
"59.6400","0.9926","22.3258"
"59.6600","0.9930","22.3329"
"59.6800","0.9934","22.3808"
"59.7000","0.9938","22.3209"
"59.7200","0.9941","22.2294"
"59.7400","0.9944","22.2874"
"59.7600","0.9947","22.3904"
"59.7800","0.9949","22.3990"
"59.8000","0.9952","22.3935"
"59.8200","0.9956","22.3696"
"59.8400","0.9960","22.4819"
"59.8600","0.9965","22.5620"
"59.8800","0.9969","22.4507"
"59.9000","0.9973","22.3629"
"59.9200","0.9975","22.3946"
"59.9400","0.9978","22.4742"
"59.9600","0.9980","22.4960"
"59.9800","0.9983","22.4341"
"60.0000","0.9986","22.4972"
"60.0200","0.9990","22.5480"
"60.0400","0.9993","22.5945"
"60.0600","0.9997","22.6255"
"60.0800","1.0001","22.6082"
"60.1000","1.0004","22.5849"
"60.1200","1.0007","22.5587"
"60.1400","1.0010","22.4866"
"60.1600","1.0014","22.5434"
"60.1800","1.0018","22.6075"
"60.2000","1.0022","22.6111"
"60.2200","1.0026","22.5822"
"60.2400","1.0029","22.6213"
"60.2600","1.0032","22.6003"
"60.2800","1.0034","22.5485"
"60.3000","1.0036","22.6214"
"60.3200","1.0039","22.7193"
"60.3400","1.0043","22.6673"
"60.3600","1.0046","22.6508"
"60.3800","1.0050","22.6307"
"60.4000","1.0054","22.6617"
"60.4200","1.0057","22.6464"
"60.4400","1.0060","22.5851"
"60.4600","1.0063","22.6390"
"60.4800","1.0066","22.6501"
"60.5000","1.0069","22.6886"
"60.5200","1.0073","22.7814"
"60.5400","1.0077","22.7253"
"60.5600","1.0082","22.8182"
"60.5800","1.0086","22.7427"
"60.6000","1.0089","22.7583"
"60.6200","1.0092","22.8046"
"60.6400","1.0094","22.7771"
"60.6600","1.0096","22.7849"
"60.6800","1.0099","22.7932"
"60.7000","1.0103","22.8264"
"60.7200","1.0106","22.8003"
"60.7400","1.0110","22.7917"
"60.7600","1.0114","22.7959"
"60.7800","1.0117","22.7378"
"60.8000","1.0120","22.8441"
"60.8200","1.0123","22.9246"
"60.8400","1.0127","22.9467"
"60.8600","1.0131","22.9262"
"60.8800","1.0135","22.9644"
"60.9000","1.0139","22.9412"
"60.9200","1.0142","22.9959"
"60.9400","1.0145","22.9823"
"60.9600","1.0148","22.9249"
"60.9800","1.0150","22.8012"
"61.0000","1.0153","22.8063"
"61.0200","1.0156","22.8922"
"61.0400","1.0159","22.9462"
"61.0600","1.0163","22.9362"
"61.0800","1.0167","22.9535"
"61.1000","1.0171","23.0209"
"61.1200","1.0174","23.0332"
"61.1400","1.0176","23.0476"
"61.1600","1.0179","23.0523"
"61.1800","1.0182","23.0416"
"61.2000","1.0186","23.0025"
"61.2200","1.0190","22.9995"
"61.2400","1.0195","23.0160"
"61.2600","1.0200","23.0808"
"61.2800","1.0203","23.0899"
"61.3000","1.0206","23.1011"
"61.3200","1.0208","23.0801"
"61.3400","1.0210","23.1315"
"61.3600","1.0213","23.1958"
"61.3800","1.0216","23.1386"
"61.4000","1.0219","23.1269"
"61.4200","1.0223","23.1154"
"61.4400","1.0227","23.0581"
"61.4600","1.0230","23.0910"
"61.4800","1.0233","23.1350"
"61.5000","1.0236","23.1221"
"61.5200","1.0240","23.1463"
"61.5400","1.0243","23.2218"
"61.5600","1.0248","23.1851"
"61.5800","1.0252","23.1638"
"61.6000","1.0256","23.1949"
"61.6200","1.0259","23.2380"
"61.6400","1.0261","23.2149"
"61.6600","1.0264","23.1999"
"61.6800","1.0266","23.2245"
"61.7000","1.0269","23.3093"
