Time,Displacement,Force
(s),(mm),(N)
"120.0800","1.9997","46.0186"
"120.1000","2.0000","45.9682"
"120.1200","2.0003","45.9971"
"120.1400","2.0007","46.0185"
"120.1600","2.0010","46.0451"
"120.1800","2.0014","46.0720"
"120.2000","2.0018","46.0914"
"120.2200","2.0022","46.1554"
"120.2400","2.0025","46.1801"
"120.2600","2.0028","46.2035"
"120.2800","2.0030","46.1845"
"120.3000","2.0033","46.1266"
"120.3200","2.0035","46.1121"
"120.3400","2.0039","46.1162"
"120.3600","2.0043","46.0876"
"120.3800","2.0047","46.0359"
"120.4000","2.0050","46.1082"
"120.4200","2.0054","46.1425"
"120.4400","2.0057","46.1779"
"120.4600","2.0060","46.1533"
"120.4800","2.0062","46.1492"
"120.5000","2.0066","46.2184"
"120.5200","2.0069","46.2016"
"120.5400","2.0074","46.2232"
"120.5600","2.0078","46.2038"
"120.5800","2.0082","46.1910"
"120.6000","2.0086","46.2663"
"120.6200","2.0088","46.2648"
"120.6400","2.0090","46.2898"
"120.6600","2.0093","46.2260"
"120.6800","2.0096","46.2069"
"120.7000","2.0099","46.2348"
"120.7200","2.0103","46.2715"
"120.7400","2.0106","46.2249"
"120.7600","2.0110","46.3004"
"120.7800","2.0114","46.3567"
"120.8000","2.0117","46.3421"
"120.8200","2.0120","46.2975"
"120.8400","2.0124","46.3262"
"120.8600","2.0127","46.4757"
"120.8800","2.0131","46.4455"
"120.9000","2.0135","46.3335"
"120.9200","2.0138","46.3268"
"120.9400","2.0141","46.3670"
"120.9600","2.0144","46.3868"
"120.9800","2.0146","46.4221"
"121.0000","2.0149","46.3354"
"121.0200","2.0152","46.3193"
"121.0400","2.0156","46.3707"
"121.0600","2.0159","46.4121"
"121.0800","2.0163","46.4286"
"121.1000","2.0167","46.5565"
"121.1200","2.0170","46.5570"
"121.1400","2.0173","46.5606"
"121.1600","2.0176","46.5143"
"121.1800","2.0179","46.4873"
"121.2000","2.0182","46.5073"
"121.2200","2.0186","46.5309"
"121.2400","2.0191","46.6064"
"121.2600","2.0195","46.6210"
"121.2800","2.0199","46.6514"
"121.3000","2.0202","46.6243"
"121.3200","2.0204","46.6024"
"121.3400","2.0207","46.6085"
"121.3600","2.0209","46.6053"
"121.3800","2.0212","46.5967"
"121.4000","2.0216","46.5385"
"121.4200","2.0220","46.5458"
"121.4400","2.0224","46.6668"
"121.4600","2.0227","46.6268"
"121.4800","2.0230","46.5241"
"121.5000","2.0233","46.6021"
"121.5200","2.0237","46.6396"
"121.5400","2.0240","46.6039"
"121.5600","2.0244","46.6022"
"121.5800","2.0248","46.5636"
"121.6000","2.0252","46.6274"
"121.6200","2.0255","46.6577"
"121.6400","2.0257","46.7331"
"121.6600","2.0260","46.6679"
"121.6800","2.0263","46.6599"
"121.7000","2.0265","46.6268"
"121.7200","2.0269","46.6081"
"121.7400","2.0272","46.6945"
"121.7600","2.0276","46.7013"
"121.7800","2.0280","46.6553"
"121.8000","2.0284","46.6977"
"121.8200","2.0287","46.6696"
"121.8400","2.0289","46.6743"
"121.8600","2.0292","46.7569"
"121.8800","2.0296","46.7910"
"121.9000","2.0300","46.8154"
"121.9200","2.0304","46.8684"
"121.9400","2.0309","46.8793"
"121.9600","2.0313","46.8982"
"121.9800","2.0316","46.8587"
"122.0000","2.0318","46.8180"
"122.0200","2.0320","46.8736"
"122.0400","2.0323","46.8690"
"122.0600","2.0326","46.8787"
"122.0800","2.0329","46.8384"
"122.1000","2.0333","46.8422"
"122.1200","2.0337","46.8722"
"122.1400","2.0341","46.8899"
"122.1600","2.0344","46.8843"
"122.1800","2.0347","46.7809"
"122.2000","2.0350","46.9006"
"122.2200","2.0354","46.9551"
"122.2400","2.0358","46.9574"
"122.2600","2.0361","46.9873"
"122.2800","2.0365","47.0176"
"122.3000","2.0369","46.9783"
"122.3200","2.0371","46.9737"
"122.3400","2.0374","47.0738"
"122.3600","2.0376","47.0192"
"122.3800","2.0379","46.9959"
"122.4000","2.0382","47.0221"
"122.4200","2.0386","47.1121"
"122.4400","2.0390","47.0448"
"122.4600","2.0394","46.9834"
"122.4800","2.0397","46.9990"
"122.5000","2.0400","46.9643"
"122.5200","2.0403","46.9532"
"122.5400","2.0406","47.0258"
"122.5600","2.0409","47.0344"
"122.5800","2.0413","47.0263"
"122.6000","2.0417","47.1235"
"122.6200","2.0422","47.2130"
"122.6400","2.0426","47.1531"
"122.6600","2.0430","47.1315"
"122.6800","2.0432","47.1459"
"122.7000","2.0434","47.1500"
"122.7200","2.0436","47.0960"
"122.7400","2.0439","47.0734"
"122.7600","2.0442","47.0798"
"122.7800","2.0446","47.1092"
"122.8000","2.0450","47.1344"
"122.8200","2.0454","47.2714"
"122.8400","2.0458","47.3891"
"122.8600","2.0461","47.2645"
"122.8800","2.0464","47.2440"
"122.9000","2.0467","47.2818"
"122.9200","2.0471","47.2570"
"122.9400","2.0474","47.2316"
"122.9600","2.0478","47.2395"
"122.9800","2.0482","47.2382"
"123.0000","2.0485","47.2494"
"123.0200","2.0487","47.2346"
"123.0400","2.0490","47.2221"
"123.0600","2.0492","47.2318"
"123.0800","2.0495","47.2683"
"123.1000","2.0499","47.2983"
"123.1200","2.0503","47.2691"
"123.1400","2.0507","47.3080"
"123.1600","2.0510","47.3370"
"123.1800","2.0514","47.3895"
"123.2000","2.0516","47.3543"
"123.2200","2.0519","47.2595"
"123.2400","2.0522","47.2483"
"123.2600","2.0525","47.2943"
"123.2800","2.0530","47.3570"
"123.3000","2.0534","47.4314"
"123.3200","2.0539","47.5071"
"123.3400","2.0543","47.4263"
"123.3600","2.0546","47.4090"
"123.3800","2.0548","47.3519"
"123.4000","2.0550","47.3294"
"123.4200","2.0553","47.5104"
"123.4400","2.0556","47.5505"
"123.4600","2.0559","47.4554"
"123.4800","2.0563","47.4390"
"123.5000","2.0567","47.4733"
"123.5200","2.0571","47.5074"
"123.5400","2.0574","47.4732"
"123.5600","2.0577","47.5044"
"123.5800","2.0580","47.6025"
"123.6000","2.0584","47.5938"
"123.6200","2.0587","47.5624"
"123.6400","2.0591","47.5672"
"123.6600","2.0595","47.6519"
"123.6800","2.0598","47.5765"
"123.7000","2.0601","47.5600"
"123.7200","2.0604","47.5796"
"123.7400","2.0606","47.6295"
"123.7600","2.0609","47.6464"
"123.7800","2.0612","47.6527"
"123.8000","2.0616","47.6583"
"123.8200","2.0620","47.6492"
"123.8400","2.0623","47.6147"
"123.8600","2.0627","47.7032"
"123.8800","2.0630","47.7413"
"123.9000","2.0632","47.7658"
"123.9200","2.0635","47.7143"
"123.9400","2.0638","47.6769"
"123.9600","2.0642","47.6285"
"123.9800","2.0647","47.6830"
"124.0000","2.0652","47.7132"
"124.0200","2.0656","47.7427"
"124.0400","2.0659","47.6904"
"124.0600","2.0662","47.6503"
"124.0800","2.0664","47.7242"
"124.1000","2.0666","47.6643"
"124.1200","2.0669","47.6715"
"124.1400","2.0672","47.7642"
"124.1600","2.0676","47.7385"
"124.1800","2.0680","47.7525"
"124.2000","2.0684","47.7869"
"124.2200","2.0687","47.8400"
"124.2400","2.0690","47.8204"
"124.2600","2.0693","47.7449"
"124.2800","2.0697","47.6798"
"124.3000","2.0700","47.7468"
"124.3200","2.0704","47.7709"
"124.3400","2.0708","47.8266"
"124.3600","2.0711","47.8436"
"124.3800","2.0715","47.8068"
"124.4000","2.0717","47.8547"
"124.4200","2.0720","47.8493"
"124.4400","2.0723","47.8653"
"124.4600","2.0726","47.8730"
"124.4800","2.0729","47.8552"
"124.5000","2.0733","47.8038"
"124.5200","2.0737","47.7993"
"124.5400","2.0740","47.7522"
"124.5600","2.0743","47.7681"
"124.5800","2.0746","47.9196"
"124.6000","2.0749","47.9985"
"124.6200","2.0752","48.0029"
"124.6400","2.0755","47.9154"
"124.6600","2.0759","47.9281"
"124.6800","2.0764","47.9805"
"124.7000","2.0769","48.0478"
"124.7200","2.0773","47.9791"
"124.7400","2.0775","47.9573"
"124.7600","2.0778","47.9141"
"124.7800","2.0780","47.8977"
"124.8000","2.0783","48.0091"
"124.8200","2.0786","48.0339"
"124.8400","2.0789","47.9939"
"124.8600","2.0793","48.0066"
"124.8800","2.0797","48.0445"
"124.9000","2.0801","48.1095"
"124.9200","2.0804","48.0923"
"124.9400","2.0807","48.0820"
"124.9600","2.0810","48.1198"
"124.9800","2.0814","48.1411"
"125.0000","2.0817","48.1258"
"125.0200","2.0822","48.1013"
"125.0400","2.0825","48.0736"
"125.0600","2.0829","48.1296"
"125.0800","2.0831","48.1160"
"125.1000","2.0834","48.1448"
"125.1200","2.0836","48.1666"
"125.1400","2.0839","48.1297"
"125.1600","2.0842","48.1757"
"125.1800","2.0846","48.1702"
"125.2000","2.0850","48.1935"
"125.2200","2.0853","48.1957"
"125.2400","2.0857","48.2866"
"125.2600","2.0860","48.3035"
"125.2800","2.0862","48.2173"
"125.3000","2.0865","48.2227"
"125.3200","2.0868","48.2191"
"125.3400","2.0872","48.2258"
"125.3600","2.0877","48.2548"
"125.3800","2.0882","48.2873"
"125.4000","2.0886","48.2635"
"125.4200","2.0889","48.2338"
"125.4400","2.0891","48.1964"
"125.4600","2.0894","48.2457"
"125.4800","2.0896","48.2731"
"125.5000","2.0899","48.2882"
"125.5200","2.0903","48.2588"
"125.5400","2.0906","48.2696"
"125.5600","2.0910","48.2946"
"125.5800","2.0914","48.3656"
"125.6000","2.0917","48.3693"
"125.6200","2.0920","48.3046"
"125.6400","2.0923","48.2568"
"125.6600","2.0927","48.2788"
"125.6800","2.0931","48.2246"
"125.7000","2.0935","48.1094"
"125.7200","2.0939","48.0838"
"125.7400","2.0942","48.1962"
"125.7600","2.0945","48.2039"
"125.7800","2.0947","48.2084"
"125.8000","2.0950","48.1144"
"125.8200","2.0953","48.0780"
"125.8400","2.0956","48.0865"
"125.8600","2.0959","48.0896"
"125.8800","2.0963","48.0507"
"125.9000","2.0967","48.0179"
"125.9200","2.0970","47.9777"
"125.9400","2.0973","47.9647"
"125.9600","2.0976","47.9259"
"125.9800","2.0979","47.8814"
"126.0000","2.0982","47.8298"
"126.0200","2.0985","47.8955"
"126.0400","2.0989","47.8988"
"126.0600","2.0994","47.8958"
"126.0800","2.0999","47.8209"
"126.1000","2.1002","47.6511"
"126.1200","2.1005","47.6648"
"126.1400","2.1007","47.7128"
"126.1600","2.1010","47.7090"
"126.1800","2.1013","47.6295"
"126.2000","2.1016","47.5704"
"126.2200","2.1020","47.5690"
"126.2400","2.1023","47.4955"
"126.2600","2.1027","47.3810"
"126.2800","2.1030","47.3124"
"126.3000","2.1033","47.1837"
"126.3200","2.1036","47.2019"
"126.3400","2.1040","47.1535"
"126.3600","2.1044","47.0954"
"126.3800","2.1048","47.0051"
"126.4000","2.1052","46.9753"
"126.4200","2.1056","46.9373"
"126.4400","2.1059","46.9509"
"126.4600","2.1061","46.8807"
"126.4800","2.1064","46.8967"
"126.5000","2.1066","46.8459"
"126.5200","2.1069","46.7882"
"126.5400","2.1073","46.7944"
"126.5600","2.1076","46.8301"
"126.5800","2.1080","46.8268"
"126.6000","2.1084","46.7858"
"126.6200","2.1087","46.8214"
"126.6400","2.1090","46.8473"
"126.6600","2.1092","46.7576"
"126.6800","2.1095","46.7102"
"126.7000","2.1098","46.7308"
"126.7200","2.1102","46.7007"
"126.7400","2.1107","46.7768"
"126.7600","2.1112","46.7804"
"126.7800","2.1116","46.7292"
"126.8000","2.1119","46.7173"
"126.8200","2.1121","46.7473"
"126.8400","2.1124","46.7168"
"126.8600","2.1126","46.6281"
"126.8800","2.1129","46.5961"
"126.9000","2.1133","46.6474"
"126.9200","2.1137","46.6166"
"126.9400","2.1140","46.5635"
"126.9600","2.1144","46.5680"
"126.9800","2.1147","46.5804"
"127.0000","2.1150","46.5781"
"127.0200","2.1153","46.4829"
"127.0400","2.1157","46.4645"
"127.0600","2.1161","46.5038"
"127.0800","2.1165","46.5043"
"127.1000","2.1169","46.4595"
"127.1200","2.1172","46.4809"
"127.1400","2.1175","46.5225"
"127.1600","2.1177","46.5016"
"127.1800","2.1180","46.4994"
"127.2000","2.1183","46.5159"
"127.2200","2.1186","46.5538"
"127.2400","2.1190","46.5841"
"127.2600","2.1194","46.5110"
"127.2800","2.1197","46.4541"
"127.3000","2.1201","46.3953"
"127.3200","2.1203","46.4145"
"127.3400","2.1206","46.4196"
"127.3600","2.1209","46.4902"
"127.3800","2.1212","46.5332"
"127.4000","2.1215","46.5352"
"127.4200","2.1220","46.5178"
"127.4400","2.1224","46.6099"
"127.4600","2.1229","46.5799"
"127.4800","2.1232","46.5070"
"127.5000","2.1235","46.5096"
"127.5200","2.1237","46.5636"
"127.5400","2.1240","46.4993"
"127.5600","2.1242","46.5096"
"127.5800","2.1246","46.5685"
"127.6000","2.1250","46.5634"
"127.6200","2.1254","46.5010"
"127.6400","2.1257","46.4876"
"127.6600","2.1261","46.5322"
"127.6800","2.1264","46.6076"
"127.7000","2.1267","46.5681"
"127.7200","2.1270","46.5624"
"127.7400","2.1274","46.6002"
"127.7600","2.1278","46.5776"
"127.7800","2.1282","46.4891"
"127.8000","2.1286","46.4476"
"127.8200","2.1289","46.4579"
"127.8400","2.1291","46.5552"
"127.8600","2.1294","46.5234"
"127.8800","2.1296","46.5313"
"127.9000","2.1299","46.5651"
"127.9200","2.1303","46.6423"
"127.9400","2.1307","46.6063"
"127.9600","2.1310","46.6238"
"127.9800","2.1314","46.5642"
"128.0000","2.1317","46.6108"
"128.0200","2.1320","46.5511"
"128.0400","2.1322","46.4980"
"128.0600","2.1325","46.4861"
"128.0800","2.1329","46.5438"
"128.1000","2.1333","46.5719"
"128.1200","2.1337","46.4845"
"128.1400","2.1342","46.5517"
"128.1600","2.1345","46.5741"
"128.1800","2.1348","46.5897"
"128.2000","2.1351","46.6325"
"128.2200","2.1353","46.6287"
"128.2400","2.1356","46.6299"
"128.2600","2.1359","46.5810"
"128.2800","2.1362","46.5554"
"128.3000","2.1366","46.5846"
"128.3200","2.1370","46.5751"
"128.3400","2.1374","46.6367"
"128.3600","2.1377","46.5508"
"128.3800","2.1380","46.5194"
"128.4000","2.1383","46.4970"
"128.4200","2.1387","46.4900"
"128.4400","2.1391","46.4898"
"128.4600","2.1395","46.5112"
"128.4800","2.1399","46.4715"
"128.5000","2.1402","46.4193"
"128.5200","2.1405","46.4196"
"128.5400","2.1407","46.4815"
"128.5600","2.1410","46.4303"
"128.5800","2.1412","46.5156"
"128.6000","2.1416","46.5184"
"128.6200","2.1419","46.4676"
"128.6400","2.1423","46.5023"
"128.6600","2.1427","46.4946"
"128.6800","2.1430","46.3847"
"128.7000","2.1433","46.3482"
"128.7200","2.1436","46.3903"
"128.7400","2.1439","46.3948"
"128.7600","2.1442","46.5001"
"128.7800","2.1445","46.5410"
"128.8000","2.1450","46.3525"
"128.8200","2.1454","46.3320"
"128.8400","2.1459","46.3398"
"128.8600","2.1462","46.3349"
"128.8800","2.1465","46.2824"
"128.9000","2.1467","46.2909"
"128.9200","2.1469","46.2995"
"128.9400","2.1472","46.3764"
"128.9600","2.1475","46.3240"
"128.9800","2.1479","46.3015"
"129.0000","2.1483","46.3250"
"129.0200","2.1487","46.2953"
"129.0400","2.1490","46.2245"
"129.0600","2.1494","46.2608"
"129.0800","2.1497","46.3052"
"129.1000","2.1500","46.3789"
"129.1200","2.1504","46.3702"
"129.1400","2.1508","46.3037"
"129.1600","2.1512","46.2803"
"129.1800","2.1516","46.2955"
"129.2000","2.1518","46.2944"
"129.2200","2.1521","46.3067"
"129.2400","2.1523","46.2557"
"129.2600","2.1526","46.3287"
"129.2800","2.1529","46.3179"
"129.3000","2.1532","46.2189"
"129.3200","2.1536","46.2054"
"129.3400","2.1540","46.2428"
"129.3600","2.1544","46.2533"
"129.3800","2.1547","46.1958"
"129.4000","2.1550","46.1601"
"129.4200","2.1553","46.1496"
"129.4400","2.1556","46.1878"
"129.4600","2.1559","46.2437"
"129.4800","2.1563","46.2424"
"129.5000","2.1567","46.2330"
"129.5200","2.1572","46.2207"
"129.5400","2.1576","46.1665"
"129.5600","2.1579","46.2360"
"129.5800","2.1581","46.2655"
"129.6000","2.1583","46.2950"
"129.6200","2.1586","46.2809"
"129.6400","2.1589","46.2838"
"129.6600","2.1592","46.2632"
"129.6800","2.1596","46.2759"
"129.7000","2.1600","46.3515"
"129.7200","2.1604","46.3098"
"129.7400","2.1607","46.2641"
"129.7600","2.1610","46.2704"
"129.7800","2.1613","46.3255"
"129.8000","2.1617","46.3268"
"129.8200","2.1621","46.3829"
"129.8400","2.1625","46.3971"
"129.8600","2.1629","46.2988"
"129.8800","2.1632","46.1848"
"129.9000","2.1635","46.2553"
"129.9200","2.1637","46.3872"
"129.9400","2.1640","46.4120"
"129.9600","2.1643","46.3983"
"129.9800","2.1646","46.3944"
"130.0000","2.1650","46.3315"
"130.0200","2.1654","46.2951"
"130.0400","2.1658","46.3313"
"130.0600","2.1661","46.3642"
"130.0800","2.1664","46.3125"
"130.1000","2.1666","46.2027"
"130.1200","2.1669","46.2422"
"130.1400","2.1672","46.2886"
"130.1600","2.1676","46.3325"
"130.1800","2.1680","46.3769"
"130.2000","2.1685","46.3569"
"130.2200","2.1689","46.3557"
"130.2400","2.1692","46.3795"
"130.2600","2.1695","46.2810"
"130.2800","2.1697","46.2515"
"130.3000","2.1700","46.3526"
"130.3200","2.1702","46.4071"
"130.3400","2.1706","46.3832"
"130.3600","2.1709","46.2920"
"130.3800","2.1713","46.3461"
"130.4000","2.1717","46.3947"
"130.4200","2.1720","46.4067"
"130.4400","2.1723","46.4428"
"130.4600","2.1727","46.5441"
"130.4800","2.1730","46.4016"
"130.5000","2.1734","46.3524"
"130.5200","2.1738","46.3582"
"130.5400","2.1742","46.4135"
"130.5600","2.1746","46.4595"
"130.5800","2.1748","46.4574"
"130.6000","2.1751","46.4410"
"130.6200","2.1753","46.4194"
"130.6400","2.1756","46.3500"
"130.6600","2.1759","46.3780"
"130.6800","2.1763","46.4002"
"130.7000","2.1767","46.3771"
"130.7200","2.1770","46.4179"
"130.7400","2.1774","46.5236"
"130.7600","2.1777","46.4870"
"130.7800","2.1780","46.4729"
"130.8000","2.1782","46.3791"
"130.8200","2.1785","46.4085"
"130.8400","2.1789","46.4268"
"130.8600","2.1793","46.4229"
"130.8800","2.1798","46.4341"
"130.9000","2.1802","46.3921"
"130.9200","2.1806","46.3808"
"130.9400","2.1809","46.4580"
"130.9600","2.1811","46.4619"
"130.9800","2.1813","46.4319"
"131.0000","2.1816","46.4081"
"131.0200","2.1819","46.4144"
"131.0400","2.1822","46.4462"
"131.0600","2.1826","46.4219"
"131.0800","2.1830","46.3851"
"131.1000","2.1833","46.4266"
"131.1200","2.1836","46.4276"
"131.1400","2.1839","46.3783"
"131.1600","2.1843","46.3758"
"131.1800","2.1847","46.3560"
"131.2000","2.1851","46.3419"
"131.2200","2.1855","46.3512"
"131.2400","2.1859","46.4644"
"131.2600","2.1862","46.5293"
"131.2800","2.1865","46.5031"
"131.3000","2.1867","46.4318"
"131.3200","2.1870","46.3931"
"131.3400","2.1872","46.3464"
"131.3600","2.1876","46.3384"
"131.3800","2.1879","46.3432"
"131.4000","2.1883","46.3406"
"131.4200","2.1887","46.3972"
"131.4400","2.1890","46.3540"
"131.4600","2.1893","46.3146"
"131.4800","2.1896","46.3344"
"131.5000","2.1899","46.3055"
"131.5200","2.1902","46.2830"
"131.5400","2.1906","46.2686"
"131.5600","2.1910","46.2702"
"131.5800","2.1915","46.2471"
"131.6000","2.1919","46.2579"
"131.6200","2.1923","46.2655"
"131.6400","2.1925","46.2471"
"131.6600","2.1927","46.2063"
"131.6800","2.1930","46.1073"
"131.7000","2.1932","46.0812"
"131.7200","2.1936","46.1468"
"131.7400","2.1939","46.1524"
"131.7600","2.1943","46.0913"
"131.7800","2.1947","46.0947"
"131.8000","2.1950","46.0811"
"131.8200","2.1953","46.1732"
"131.8400","2.1956","46.1797"
"131.8600","2.1960","46.1574"
"131.8800","2.1964","46.1464"
"131.9000","2.1968","46.2212"
"131.9200","2.1972","46.1921"
"131.9400","2.1975","46.0882"
"131.9600","2.1978","46.1161"
"131.9800","2.1981","46.1792"
"132.0000","2.1983","46.1115"
"132.0200","2.1986","46.0576"
"132.0400","2.1989","46.1316"
"132.0600","2.1992","46.1226"
"132.0800","2.1996","46.1069"
"132.1000","2.2000","46.1689"
"132.1200","2.2004","46.2035"
"132.1400","2.2007","46.1460"
"132.1600","2.2010","46.0646"
"132.1800","2.2012","46.0386"
"132.2000","2.2015","46.0690"
"132.2200","2.2019","46.1088"
"132.2400","2.2023","46.1239"
"132.2600","2.2028","46.0844"
"132.2800","2.2032","46.1217"
"132.3000","2.2036","46.1520"
"132.3200","2.2039","46.1283"
"132.3400","2.2041","46.0999"
"132.3600","2.2043","46.0196"
"132.3800","2.2046","46.0989"
"132.4000","2.2049","46.1033"
"132.4200","2.2052","46.0928"
"132.4400","2.2056","46.1379"
"132.4600","2.2060","46.0370"
"132.4800","2.2063","46.0532"
"132.5000","2.2067","46.0907"
"132.5200","2.2070","46.1378"
"132.5400","2.2073","46.0521"
"132.5600","2.2077","46.0171"
"132.5800","2.2081","46.0478"
"132.6000","2.2085","46.0345"
"132.6200","2.2089","46.0560"
"132.6400","2.2092","46.0801"
"132.6600","2.2095","46.1041"
"132.6800","2.2097","46.0518"
"132.7000","2.2099","46.0138"
"132.7200","2.2102","45.9843"
"132.7400","2.2106","46.0811"
"132.7600","2.2110","46.1497"
"132.7800","2.2114","46.1403"
"132.8000","2.2117","46.1194"
"132.8200","2.2121","46.0764"
"132.8400","2.2124","46.0276"
"132.8600","2.2126","45.9940"
"132.8800","2.2129","46.0062"
"132.9000","2.2132","46.0634"
"132.9200","2.2136","46.0703"
"132.9400","2.2140","46.0571"
"132.9600","2.2145","46.0879"
"132.9800","2.2150","46.0616"
"133.0000","2.2153","46.1142"
"133.0200","2.2155","46.1025"
"133.0400","2.2157","46.0950"
"133.0600","2.2160","46.1551"
"133.0800","2.2162","46.1341"
"133.1000","2.2166","46.0679"
"133.1200","2.2169","46.1483"
"133.1400","2.2173","46.1225"
"133.1600","2.2177","46.1094"
"133.1800","2.2180","46.1593"
"133.2000","2.2184","46.1048"
"133.2200","2.2187","46.0334"
"133.2400","2.2190","45.9192"
"133.2600","2.2194","45.8759"
"133.2800","2.2198","45.9334"
"133.3000","2.2202","45.9389"
"133.3200","2.2206","45.9870"
"133.3400","2.2208","46.0303"
"133.3600","2.2211","46.0165"
"133.3800","2.2213","45.9732"
"133.4000","2.2216","45.9687"
"133.4200","2.2219","45.9974"
"133.4400","2.2223","45.9590"
"133.4600","2.2227","45.9620"
"133.4800","2.2230","45.9792"
"133.5000","2.2234","45.9215"
"133.5200","2.2237","45.9239"
"133.5400","2.2240","45.9754"
"133.5600","2.2242","45.9761"
"133.5800","2.2245","45.9261"
"133.6000","2.2249","45.8224"
"133.6200","2.2253","45.7863"
"133.6400","2.2258","45.8595"
"133.6600","2.2263","45.8913"
"133.6800","2.2266","45.8957"
"133.7000","2.2269","45.8327"
"133.7200","2.2271","45.8713"
"133.7400","2.2274","45.9077"
"133.7600","2.2276","45.8770"
"133.7800","2.2279","45.8515"
"133.8000","2.2283","45.8111"
"133.8200","2.2286","45.7675"
"133.8400","2.2290","45.8115"
"133.8600","2.2294","45.8477"
"133.8800","2.2297","45.8610"
"133.9000","2.2300","45.8456"
"133.9200","2.2303","45.7279"
"133.9400","2.2307","45.6616"
"133.9600","2.2311","45.6848"
"133.9800","2.2315","45.7639"
"134.0000","2.2319","45.8162"
"134.0200","2.2322","45.7992"
"134.0400","2.2324","45.7915"
"134.0600","2.2327","45.7784"
"134.0800","2.2329","45.6597"
"134.1000","2.2332","45.6327"
"134.1200","2.2336","45.6483"
"134.1400","2.2339","45.6900"
"134.1600","2.2343","45.7531"
"134.1800","2.2347","45.7535"
"134.2000","2.2351","45.7209"
"134.2200","2.2353","45.6815"
"134.2400","2.2356","45.6662"
"134.2600","2.2359","45.6815"
"134.2800","2.2362","45.7263"
"134.3000","2.2366","45.7101"
"134.3200","2.2370","45.6476"
"134.3400","2.2375","45.6218"
"134.3600","2.2379","45.5505"
"134.3800","2.2382","45.5789"
"134.4000","2.2385","45.6362"
"134.4200","2.2387","45.6145"
"134.4400","2.2390","45.5879"
"134.4600","2.2392","45.6569"
"134.4800","2.2396","45.6238"
"134.5000","2.2399","45.6086"
"134.5200","2.2403","45.6225"
"134.5400","2.2407","45.5919"
"134.5600","2.2410","45.5866"
"134.5800","2.2413","45.6012"
"134.6000","2.2416","45.6414"
"134.6200","2.2420","45.5569"
"134.6400","2.2424","45.5840"
"134.6600","2.2428","45.5183"
"134.6800","2.2432","45.4730"
"134.7000","2.2435","45.5308"
"134.7200","2.2438","45.4943"
"134.7400","2.2440","45.5134"
"134.7600","2.2443","45.5627"
"134.7800","2.2445","45.6019"
"134.8000","2.2449","45.5154"
"134.8200","2.2452","45.5081"
"134.8400","2.2456","45.5578"
"134.8600","2.2460","45.5076"
"134.8800","2.2464","45.5329"
"134.9000","2.2467","45.4881"
"134.9200","2.2470","45.4912"
"134.9400","2.2472","45.4670"
"134.9600","2.2475","45.5691"
"134.9800","2.2479","45.5614"
"135.0000","2.2483","45.5398"
"135.0200","2.2488","45.5310"
"135.0400","2.2492","45.5314"
"135.0600","2.2496","45.5611"
"135.0800","2.2498","45.5721"
"135.1000","2.2501","45.5630"
"135.1200","2.2503","45.5250"
"135.1400","2.2506","45.4702"
"135.1600","2.2509","45.5241"
"135.1800","2.2513","45.5399"
"135.2000","2.2516","45.5123"
"135.2200","2.2520","45.5288"
"135.2400","2.2524","45.4743"
"135.2600","2.2527","45.3514"
"135.2800","2.2530","45.3453"
"135.3000","2.2534","45.4224"
"135.3200","2.2537","45.5005"
"135.3400","2.2541","45.4457"
"135.3600","2.2545","45.4700"
"135.3800","2.2549","45.5096"
"135.4000","2.2552","45.4018"
"135.4200","2.2554","45.3871"
"135.4400","2.2557","45.4238"
"135.4600","2.2559","45.3658"
"135.4800","2.2562","45.2980"
"135.5000","2.2566","45.2792"
"135.5200","2.2569","45.3572"
"135.5400","2.2573","45.3419"
"135.5600","2.2577","45.3942"
"135.5800","2.2580","45.3967"
"135.6000","2.2583","45.4054"
"135.6200","2.2586","45.3469"
"135.6400","2.2589","45.3338"
"135.6600","2.2592","45.2897"
"135.6800","2.2596","45.3012"
"135.7000","2.2601","45.1982"
"135.7200","2.2605","45.1995"
"135.7400","2.2609","45.2090"
"135.7600","2.2612","45.1774"
"135.7800","2.2615","45.1832"
"135.8000","2.2617","45.1845"
"135.8200","2.2619","45.2034"
"135.8400","2.2623","45.2140"
"135.8600","2.2626","45.2489"
"135.8800","2.2630","45.2142"
"135.9000","2.2634","45.2496"
"135.9200","2.2637","45.1878"
"135.9400","2.2640","45.1348"
"135.9600","2.2643","45.1944"
"135.9800","2.2647","45.1895"
"136.0000","2.2650","45.2068"
"136.0200","2.2654","45.1616"
"136.0400","2.2658","45.1517"
"136.0600","2.2662","45.1094"
"136.0800","2.2665","45.1497"
"136.1000","2.2668","45.1697"
"136.1200","2.2670","45.2235"
"136.1400","2.2673","45.2000"
"136.1600","2.2675","45.1516"
"136.1800","2.2679","45.0841"
"136.2000","2.2682","45.1114"
"136.2200","2.2686","45.1350"
"136.2400","2.2690","45.1667"
"136.2600","2.2693","45.0814"
"136.2800","2.2697","45.0188"
"136.3000","2.2699","45.0217"
"136.3200","2.2702","44.9895"
"136.3400","2.2705","45.0465"
"136.3600","2.2709","45.0301"
"136.3800","2.2714","45.0361"
"136.4000","2.2718","45.0475"
"136.4200","2.2723","45.1505"
"136.4400","2.2726","45.1234"
"136.4600","2.2728","45.0157"
"136.4800","2.2730","44.9798"
"136.5000","2.2733","44.9379"
