Time,Displacement,Force
"63.4000","1.0557","19.0831"
"63.4200","1.0559","19.0065"
"63.4400","1.0561","19.0543"
"63.4600","1.0564","19.0733"
"63.4800","1.0567","19.0537"
"63.5000","1.0571","19.0176"
"63.5200","1.0574","18.9885"
"63.5400","1.0578","19.0487"
"63.5600","1.0581","19.1417"
"63.5800","1.0585","19.1228"
"63.6000","1.0587","19.0707"
"63.6200","1.0590","19.0718"
"63.6400","1.0593","19.1422"
"63.6600","1.0596","19.1296"
"63.6800","1.0601","19.1220"
"63.7000","1.0605","19.1357"
"63.7200","1.0610","19.2289"
"63.7400","1.0614","19.2083"
"63.7600","1.0617","19.2596"
"63.7800","1.0619","19.2399"
"63.8000","1.0621","19.2243"
"63.8200","1.0624","19.1777"
"63.8400","1.0627","19.1314"
"63.8600","1.0631","19.2101"
"63.8800","1.0635","19.2600"
"63.9000","1.0638","19.2627"
"63.9200","1.0642","19.2609"
"63.9400","1.0645","19.2404"
"63.9600","1.0648","19.2792"
"63.9800","1.0651","19.2943"
"64.0000","1.0655","19.3125"
"64.0200","1.0659","19.3019"
"64.0400","1.0663","19.2609"
"64.0600","1.0667","19.2643"
"64.0800","1.0670","19.2837"
"64.1000","1.0673","19.2666"
"64.1200","1.0675","19.3657"
"64.1400","1.0678","19.3566"
"64.1600","1.0681","19.2403"
"64.1800","1.0684","19.2565"
"64.2000","1.0688","19.2968"
"64.2200","1.0692","19.2920"
"64.2400","1.0695","19.2949"
"64.2600","1.0699","19.2887"
"64.2800","1.0701","19.3830"
"64.3000","1.0704","19.3460"
"64.3200","1.0706","19.3375"
"64.3400","1.0710","19.4490"
"64.3600","1.0713","19.4748"
"64.3800","1.0718","19.4823"
"64.4000","1.0722","19.5285"
"64.4200","1.0727","19.4431"
"64.4400","1.0730","19.4273"
"64.4600","1.0732","19.4196"
"64.4800","1.0735","19.4566"
"64.5000","1.0737","19.4634"
"64.5200","1.0740","19.4859"
"64.5400","1.0744","19.4408"
"64.5600","1.0748","19.4526"
"64.5800","1.0752","19.4373"
"64.6000","1.0755","19.4852"
"64.6200","1.0758","19.4801"
"64.6400","1.0761","19.5578"
"64.6600","1.0765","19.5576"
"64.6800","1.0768","19.5120"
"64.7000","1.0772","19.4495"
"64.7200","1.0776","19.5279"
"64.7400","1.0780","19.5607"
"64.7600","1.0784","19.5146"
"64.7800","1.0786","19.6159"
"64.8000","1.0789","19.6529"
"64.8200","1.0791","19.5495"
"64.8400","1.0794","19.5360"
"64.8600","1.0797","19.5617"
"64.8800","1.0801","19.5615"
"64.9000","1.0805","19.5919"
"64.9200","1.0808","19.5781"
"64.9400","1.0812","19.6212"
"64.9600","1.0815","19.7021"
"64.9800","1.0817","19.7681"
"65.0000","1.0820","19.6774"
"65.0200","1.0823","19.6370"
"65.0400","1.0827","19.7053"
"65.0600","1.0831","19.7431"
"65.0800","1.0835","19.7385"
"65.1000","1.0840","19.7864"
"65.1200","1.0843","19.8669"
"65.1400","1.0846","19.8000"
"65.1600","1.0848","19.7870"
"65.1800","1.0851","19.7801"
"65.2000","1.0853","19.7817"
"65.2200","1.0857","19.7734"
"65.2400","1.0860","19.7410"
"65.2600","1.0864","19.8391"
"65.2800","1.0868","19.8326"
"65.3000","1.0872","19.8201"
"65.3200","1.0875","19.8383"
"65.3400","1.0878","19.8844"
"65.3600","1.0881","19.9296"
"65.3800","1.0885","19.9073"
"65.4000","1.0889","19.9331"
"65.4200","1.0893","20.0221"
"65.4400","1.0897","19.9872"
"65.4600","1.0900","19.9429"
"65.4800","1.0902","19.8923"
"65.5000","1.0905","19.8782"
"65.5200","1.0907","19.9477"
"65.5400","1.0910","19.9663"
"65.5600","1.0914","19.9641"
"65.5800","1.0917","19.9576"
"65.6000","1.0921","20.0015"
"65.6200","1.0925","19.9101"
"65.6400","1.0928","19.8466"
"65.6600","1.0931","19.8888"
"65.6800","1.0933","19.9972"
"65.7000","1.0936","20.0417"
"65.7200","1.0940","19.9992"
"65.7400","1.0943","19.9445"
"65.7600","1.0948","20.0065"
"65.7800","1.0952","20.0810"
"65.8000","1.0957","20.0289"
"65.8200","1.0960","20.0098"
"65.8400","1.0962","20.1340"
"65.8600","1.0965","20.1282"
"65.8800","1.0967","20.1292"
"65.9000","1.0970","20.2083"
"65.9200","1.0974","20.2979"
"65.9400","1.0978","20.1635"
"65.9600","1.0981","20.1066"
"65.9800","1.0985","20.1057"
"66.0000","1.0988","20.0613"
"66.0200","1.0991","20.0778"
"66.0400","1.0994","20.1248"
"66.0600","1.0998","20.1420"
"66.0800","1.1002","20.1454"
"66.1000","1.1006","20.1445"
"66.1200","1.1010","20.1563"
"66.1400","1.1013","20.2239"
"66.1600","1.1016","20.2455"
"66.1800","1.1018","20.2229"
"66.2000","1.1021","20.2392"
"66.2200","1.1024","20.2080"
"66.2400","1.1027","20.3116"
"66.2600","1.1030","20.3682"
"66.2800","1.1034","20.3664"
"66.3000","1.1038","20.2987"
"66.3200","1.1042","20.2969"
"66.3400","1.1045","20.3081"
"66.3600","1.1048","20.2870"
"66.3800","1.1051","20.2984"
"66.4000","1.1054","20.2985"
"66.4200","1.1058","20.3096"
"66.4400","1.1062","20.3096"
"66.4600","1.1066","20.3649"
"66.4800","1.1070","20.4016"
"66.5000","1.1074","20.3784"
"66.5200","1.1077","20.3411"
"66.5400","1.1079","20.4361"
"66.5600","1.1081","20.4142"
"66.5800","1.1084","20.4116"
"66.6000","1.1087","20.4444"
"66.6200","1.1091","20.4229"
"66.6400","1.1095","20.4764"
"66.6600","1.1098","20.4485"
"66.6800","1.1102","20.3851"
"66.7000","1.1105","20.4693"
"66.7200","1.1108","20.5780"
"66.7400","1.1111","20.5735"
"66.7600","1.1115","20.5327"
"66.7800","1.1119","20.4923"
"66.8000","1.1123","20.4703"
"66.8200","1.1127","20.4982"
"66.8400","1.1130","20.5255"
"66.8600","1.1132","20.5266"
"66.8800","1.1135","20.5287"
"66.9000","1.1137","20.5227"
"66.9200","1.1141","20.5006"
"66.9400","1.1144","20.4992"
"66.9600","1.1148","20.5542"
"66.9800","1.1152","20.6465"
"67.0000","1.1156","20.6483"
"67.0200","1.1159","20.6062"
"67.0400","1.1161","20.5885"
"67.0600","1.1164","20.6079"
"67.0800","1.1167","20.6384"
"67.1000","1.1170","20.6021"
"67.1200","1.1174","20.7005"
"67.1400","1.1179","20.6888"
"67.1600","1.1183","20.6530"
"67.1800","1.1187","20.6117"
"67.2000","1.1190","20.6678"
"67.2200","1.1192","20.7037"
"67.2400","1.1195","20.6934"
"67.2600","1.1197","20.7020"
"67.2800","1.1200","20.6837"
"67.3000","1.1204","20.7226"
"67.3200","1.1208","20.6919"
"67.3400","1.1211","20.7184"
"67.3600","1.1215","20.7162"
"67.3800","1.1218","20.7295"
"67.4000","1.1221","20.8165"
"67.4200","1.1224","20.8369"
"67.4400","1.1228","20.7914"
"67.4600","1.1232","20.8095"
"67.4800","1.1237","20.8449"
"67.5000","1.1240","20.7965"
"67.5200","1.1244","20.7578"
"67.5400","1.1246","20.8164"
"67.5600","1.1249","20.8284"
"67.5800","1.1251","20.8225"
"67.6000","1.1254","20.8479"
"67.6200","1.1257","20.8615"
"67.6400","1.1261","20.8818"
"67.6600","1.1265","20.8833"
"67.6800","1.1268","20.8953"
"67.7000","1.1272","20.8589"
"67.7200","1.1275","20.8829"
"67.7400","1.1277","20.8976"
"67.7600","1.1280","20.9816"
"67.7800","1.1283","20.9788"
"67.8000","1.1287","20.8943"
"67.8200","1.1291","20.9819"
"67.8400","1.1296","21.0514"
"67.8600","1.1300","20.9847"
"67.8800","1.1304","20.9939"
"67.9000","1.1306","21.0365"
"67.9200","1.1308","20.9760"
"67.9400","1.1311","20.9172"
"67.9600","1.1314","20.9518"
"67.9800","1.1317","21.0793"
"68.0000","1.1321","20.9761"
"68.0200","1.1324","20.8843"
"68.0400","1.1328","20.8989"
"68.0600","1.1331","21.0496"
"68.0800","1.1334","21.1275"
"68.1000","1.1337","21.0746"
"68.1200","1.1341","21.0800"
"68.1400","1.1345","21.1337"
"68.1600","1.1349","21.0323"
"68.1800","1.1353","21.1068"
"68.2000","1.1357","21.1196"
"68.2200","1.1360","21.0637"
"68.2400","1.1362","21.1013"
"68.2600","1.1365","21.1068"
"68.2800","1.1367","21.1095"
"68.3000","1.1370","21.1777"
"68.3200","1.1374","21.2571"
"68.3400","1.1377","21.1974"
"68.3600","1.1381","21.1535"
"68.3800","1.1385","21.1822"
"68.4000","1.1388","21.2052"
"68.4200","1.1391","21.2039"
"68.4400","1.1394","21.2170"
"68.4600","1.1396","21.2280"
"68.4800","1.1400","21.1593"
"68.5000","1.1404","21.2455"
"68.5200","1.1409","21.3216"
"68.5400","1.1414","21.3276"
"68.5600","1.1418","21.2862"
"68.5800","1.1421","21.2586"
"68.6000","1.1423","21.4090"
"68.6200","1.1425","21.3655"
"68.6400","1.1427","21.3521"
"68.6600","1.1430","21.3205"
"68.6800","1.1434","21.3799"
"68.7000","1.1437","21.3588"
"68.7200","1.1441","21.3090"
"68.7400","1.1444","21.3480"
"68.7600","1.1448","21.3597"
"68.7800","1.1451","21.3858"
"68.8000","1.1454","21.4390"
"68.8200","1.1458","21.5077"
"68.8400","1.1462","21.4030"
"68.8600","1.1466","21.3908"
"68.8800","1.1470","21.4580"
"68.9000","1.1473","21.5257"
"68.9200","1.1476","21.5151"
"68.9400","1.1478","21.4657"
"68.9600","1.1481","21.5162"
"68.9800","1.1484","21.4972"
"69.0000","1.1487","21.5254"
"69.0200","1.1490","21.4781"
"69.0400","1.1494","21.4773"
"69.0600","1.1498","21.5245"
"69.0800","1.1502","21.5945"
"69.1000","1.1505","21.5945"
"69.1200","1.1508","21.6266"
"69.1400","1.1510","21.6657"
"69.1600","1.1513","21.6532"
"69.1800","1.1517","21.6421"
"69.2000","1.1521","21.5901"
"69.2200","1.1526","21.5082"
"69.2400","1.1530","21.5138"
"69.2600","1.1534","21.5084"
"69.2800","1.1536","21.5934"
"69.3000","1.1538","21.6139"
"69.3200","1.1541","21.6258"
"69.3400","1.1543","21.6320"
"69.3600","1.1547","21.6895"
"69.3800","1.1550","21.7177"
"69.4000","1.1554","21.6936"
"69.4200","1.1558","21.5868"
"69.4400","1.1561","21.7127"
"69.4600","1.1564","21.7749"
"69.4800","1.1568","21.7505"
"69.5000","1.1571","21.8227"
"69.5200","1.1575","21.7824"
"69.5400","1.1579","21.7766"
"69.5600","1.1583","21.7712"
"69.5800","1.1587","21.7268"
"69.6000","1.1590","21.7252"
"69.6200","1.1592","21.6784"
"69.6400","1.1595","21.7155"
"69.6600","1.1598","21.7311"
"69.6800","1.1601","21.6938"
"69.7000","1.1604","21.7528"
"69.7200","1.1608","21.8389"
"69.7400","1.1612","21.8082"
"69.7600","1.1615","21.8401"
"69.7800","1.1618","21.9154"
"69.8000","1.1621","21.8460"
"69.8200","1.1624","21.7810"
"69.8400","1.1626","21.8010"
"69.8600","1.1630","21.8102"
"69.8800","1.1634","21.9097"
"69.9000","1.1639","21.9741"
"69.9200","1.1644","21.9448"
"69.9400","1.1648","21.8986"
"69.9600","1.1650","21.8982"
"69.9800","1.1653","21.8938"
"70.0000","1.1655","21.9374"
"70.0200","1.1657","21.9359"
"70.0400","1.1660","21.9560"
"70.0600","1.1664","21.9337"
"70.0800","1.1667","21.9687"
"70.1000","1.1671","22.0171"
"70.1200","1.1675","21.9912"
"70.1400","1.1678","22.0213"
"70.1600","1.1682","22.0054"
"70.1800","1.1685","21.9407"
"70.2000","1.1689","21.9006"
"70.2200","1.1693","21.9910"
"70.2400","1.1697","22.0378"
"70.2600","1.1700","22.0948"
"70.2800","1.1703","22.1152"
"70.3000","1.1706","21.9924"
"70.3200","1.1708","21.9668"
"70.3400","1.1711","21.9632"
"70.3600","1.1713","22.0244"
"70.3800","1.1717","22.1112"
"70.4000","1.1721","22.1710"
"70.4200","1.1725","22.1862"
"70.4400","1.1728","22.1644"
"70.4600","1.1732","22.2036"
"70.4800","1.1735","22.1450"
"70.5000","1.1737","22.1661"
"70.5200","1.1740","22.1818"
"70.5400","1.1743","22.1593"
"70.5600","1.1747","22.1851"
"70.5800","1.1751","22.1928"
"70.6000","1.1756","22.2810"
"70.6200","1.1761","22.2842"
"70.6400","1.1764","22.2986"
"70.6600","1.1767","22.2407"
"70.6800","1.1769","22.1877"
"70.7000","1.1772","22.1751"
"70.7200","1.1774","22.2794"
"70.7400","1.1777","22.2908"
"70.7600","1.1781","22.3478"
"70.7800","1.1785","22.3488"
"70.8000","1.1788","22.2810"
"70.8200","1.1791","22.2332"
"70.8400","1.1794","22.2205"
"70.8600","1.1798","22.2712"
"70.8800","1.1801","22.2630"
"70.9000","1.1805","22.3186"
"70.9200","1.1809","22.3227"
"70.9400","1.1813","22.3472"
"70.9600","1.1817","22.3695"
"70.9800","1.1820","22.4190"
"71.0000","1.1822","22.4755"
"71.0200","1.1825","22.4742"
"71.0400","1.1827","22.4884"
"71.0600","1.1830","22.4304"
"71.0800","1.1834","22.4386"
"71.1000","1.1838","22.3369"
"71.1200","1.1842","22.3938"
"71.1400","1.1845","22.4998"
"71.1600","1.1849","22.6044"
"71.1800","1.1851","22.5800"
"71.2000","1.1854","22.5134"
"71.2200","1.1857","22.5531"
"71.2400","1.1861","22.5490"
"71.2600","1.1865","22.5439"
"71.2800","1.1869","22.5298"
"71.3000","1.1874","22.6018"
"71.3200","1.1877","22.6612"
"71.3400","1.1880","22.6328"
"71.3600","1.1882","22.4856"
"71.3800","1.1884","22.5080"
"71.4000","1.1887","22.5974"
"71.4200","1.1890","22.5028"
"71.4400","1.1894","22.5411"
"71.4600","1.1897","22.6268"
"71.4800","1.1901","22.6505"
"71.5000","1.1905","22.6242"
"71.5200","1.1908","22.6377"
"71.5400","1.1911","22.6560"
"71.5600","1.1914","22.5959"
"71.5800","1.1918","22.5768"
"71.6000","1.1922","22.6360"
"71.6200","1.1926","22.6302"
"71.6400","1.1930","22.6097"
"71.6600","1.1933","22.7047"
"71.6800","1.1935","22.7135"
"71.7000","1.1938","22.6484"
"71.7200","1.1940","22.6582"
"71.7400","1.1943","22.7247"
"71.7600","1.1947","22.6874"
"71.7800","1.1950","22.6835"
"71.8000","1.1954","22.7716"
"71.8200","1.1958","22.8407"
"71.8400","1.1962","22.7454"
"71.8600","1.1964","22.7656"
"71.8800","1.1967","22.8532"
"71.9000","1.1970","22.8541"
"71.9200","1.1973","22.8312"
"71.9400","1.1977","22.8292"
"71.9600","1.1981","22.8303"
"71.9800","1.1986","22.7481"
"72.0000","1.1990","22.8070"
"72.0200","1.1993","22.8364"
"72.0400","1.1996","22.9344"
"72.0600","1.1998","22.9226"
"72.0800","1.2001","22.8715"
"72.1000","1.2003","22.8101"
"72.1200","1.2007","22.8745"
"72.1400","1.2010","22.9261"
"72.1600","1.2014","22.9933"
"72.1800","1.2018","23.0216"
"72.2000","1.2022","22.9705"
"72.2200","1.2025","23.0162"
"72.2400","1.2028","22.9821"
"72.2600","1.2032","22.9618"
"72.2800","1.2036","23.0723"
"72.3000","1.2040","23.1399"
"72.3200","1.2044","23.0391"
"72.3400","1.2047","22.9746"
"72.3600","1.2050","23.0009"
"72.3800","1.2052","22.9446"
"72.4000","1.2054","23.0186"
"72.4200","1.2057","23.0660"
"72.4400","1.2060","23.0339"
"72.4600","1.2064","23.0375"
"72.4800","1.2068","23.0338"
"72.5000","1.2072","23.1188"
"72.5200","1.2075","23.1836"
"72.5400","1.2078","23.1423"
"72.5600","1.2081","23.0527"
"72.5800","1.2084","23.0646"
"72.6000","1.2087","23.1638"
"72.6200","1.2090","23.1640"
"72.6400","1.2094","23.1114"
"72.6600","1.2099","23.0486"
"72.6800","1.2104","23.0442"
"72.7000","1.2107","23.1104"
"72.7200","1.2110","23.1689"
"72.7400","1.2112","23.1749"
"72.7600","1.2115","23.1985"
"72.7800","1.2117","23.2489"
"72.8000","1.2121","23.2982"
"72.8200","1.2124","23.2426"
"72.8400","1.2128","23.2274"
"72.8600","1.2132","23.1934"
"72.8800","1.2135","23.1360"
"72.9000","1.2138","23.2616"
"72.9200","1.2141","23.3382"
"72.9400","1.2145","23.3459"
"72.9600","1.2148","23.2948"
"72.9800","1.2152","23.1732"
"73.0000","1.2156","23.3181"
"73.0200","1.2160","23.4684"
"73.0400","1.2163","23.4531"
"73.0600","1.2165","23.3588"
"73.0800","1.2168","23.3301"
"73.1000","1.2170","23.3353"
"73.1200","1.2173","23.3082"
"73.1400","1.2177","23.2371"
"73.1600","1.2180","23.3041"
"73.1800","1.2184","23.3401"
"73.2000","1.2188","23.3856"
"73.2200","1.2191","23.4554"
"73.2400","1.2194","23.4313"
"73.2600","1.2197","23.4048"
"73.2800","1.2200","23.4085"
"73.3000","1.2203","23.4706"
"73.3200","1.2207","23.4364"
"73.3400","1.2212","23.4293"
"73.3600","1.2217","23.4972"
"73.3800","1.2221","23.5159"
"73.4000","1.2224","23.5401"
"73.4200","1.2226","23.5493"
"73.4400","1.2228","23.6082"
"73.4600","1.2231","23.5322"
"73.4800","1.2234","23.4812"
"73.5000","1.2237","23.4685"
"73.5200","1.2241","23.4944"
"73.5400","1.2245","23.5784"
"73.5600","1.2249","23.6577"
"73.5800","1.2252","23.6297"
"73.6000","1.2255","23.6422"
"73.6200","1.2258","23.6631"
"73.6400","1.2262","23.7403"
"73.6600","1.2265","23.7098"
"73.6800","1.2269","23.5955"
"73.7000","1.2273","23.6010"
"73.7200","1.2276","23.6138"
"73.7400","1.2279","23.6709"
"73.7600","1.2282","23.7264"
"73.7800","1.2284","23.6909"
"73.8000","1.2287","23.7361"
"73.8200","1.2290","23.8320"
"73.8400","1.2294","23.7938"
"73.8600","1.2298","23.6685"
"73.8800","1.2302","23.7250"
"73.9000","1.2305","23.6936"
"73.9200","1.2308","23.6443"
"73.9400","1.2311","23.7064"
"73.9600","1.2314","23.7949"
"73.9800","1.2317","23.7485"
"74.0000","1.2320","23.6901"
"74.0200","1.2325","23.6970"
"74.0400","1.2330","23.7225"
"74.0600","1.2334","23.7977"
"74.0800","1.2337","23.7676"
"74.1000","1.2340","23.7202"
"74.1200","1.2342","23.7876"
"74.1400","1.2344","23.8868"
"74.1600","1.2347","23.8611"
"74.1800","1.2350","23.8975"
"74.2000","1.2354","23.8507"
"74.2200","1.2358","23.9151"
"74.2400","1.2362","23.9041"
"74.2600","1.2365","23.7983"
"74.2800","1.2369","23.8087"
"74.3000","1.2372","23.8874"
"74.3200","1.2375","23.9876"
"74.3400","1.2378","23.9727"
"74.3600","1.2382","23.9042"
"74.3800","1.2386","23.8542"
"74.4000","1.2390","23.8959"
"74.4200","1.2393","23.9302"
"74.4400","1.2395","23.9144"
"74.4600","1.2398","23.9574"
"74.4800","1.2400","23.9509"
"74.5000","1.2403","23.9569"
"74.5200","1.2407","23.9911"
"74.5400","1.2411","23.9513"
"74.5600","1.2415","23.9459"
"74.5800","1.2418","24.0283"
"74.6000","1.2421","23.9830"
"74.6200","1.2424","23.9165"
"74.6400","1.2427","24.0194"
"74.6600","1.2430","24.0245"
"74.6800","1.2433","23.9721"
"74.7000","1.2438","24.0620"
"74.7200","1.2442","24.0867"
"74.7400","1.2447","24.0233"
"74.7600","1.2451","23.9877"
"74.7800","1.2454","24.0608"
"74.8000","1.2456","24.0602"
"74.8200","1.2458","24.0980"
"74.8400","1.2461","24.1153"
"74.8600","1.2464","24.1177"
"74.8800","1.2467","24.1375"
"74.9000","1.2471","24.1266"
"74.9200","1.2475","24.0739"
"74.9400","1.2479","24.1053"
"74.9600","1.2483","24.1553"
"74.9800","1.2486","24.2135"
"75.0000","1.2489","24.2449"
"75.0200","1.2492","24.2201"
"75.0400","1.2496","24.2664"
"75.0600","1.2499","24.2995"
"75.0800","1.2503","24.2336"
"75.1000","1.2506","24.2415"
"75.1200","1.2509","24.3223"
"75.1400","1.2511","24.3785"
"75.1600","1.2514","24.2787"
"75.1800","1.2517","24.1727"
"75.2000","1.2520","24.2594"
"75.2200","1.2524","24.3376"
"75.2400","1.2527","24.3475"
"75.2600","1.2531","24.4422"
"75.2800","1.2534","24.4199"
"75.3000","1.2537","24.3527"
"75.3200","1.2540","24.3704"
"75.3400","1.2543","24.3470"
"75.3600","1.2546","24.3788"
"75.3800","1.2550","24.4013"
"75.4000","1.2555","24.3314"
"75.4200","1.2560","24.3684"
"75.4400","1.2564","24.4332"
"75.4600","1.2567","24.4901"
"75.4800","1.2570","24.4501"
"75.5000","1.2572","24.4591"
"75.5200","1.2574","24.4515"
"75.5400","1.2577","24.4633"
"75.5600","1.2581","24.4565"
"75.5800","1.2584","24.4904"
"75.6000","1.2588","24.5284"
"75.6200","1.2592","24.5270"
"75.6400","1.2595","24.4571"
"75.6600","1.2598","24.5606"
"75.6800","1.2601","24.6070"
"75.7000","1.2605","24.5527"
"75.7200","1.2609","24.4592"
"75.7400","1.2612","24.4825"
"75.7600","1.2616","24.4415"
"75.7800","1.2620","24.4958"
"75.8000","1.2623","24.6169"
"75.8200","1.2625","24.6514"
"75.8400","1.2628","24.6214"
"75.8600","1.2631","24.6009"
"75.8800","1.2634","24.5826"
"75.9000","1.2637","24.6015"
"75.9200","1.2641","24.5995"
"75.9400","1.2645","24.6772"
"75.9600","1.2648","24.6446"
"75.9800","1.2651","24.5898"
"76.0000","1.2654","24.6221"
"76.0200","1.2657","24.6001"
"76.0400","1.2660","24.6270"
"76.0600","1.2664","24.6545"
"76.0800","1.2668","24.6763"
"76.1000","1.2672","24.7080"
"76.1200","1.2677","24.7137"
"76.1400","1.2680","24.7285"
"76.1600","1.2683","24.7820"
"76.1800","1.2685","24.7248"
"76.2000","1.2688","24.7873"
"76.2200","1.2690","24.8795"
"76.2400","1.2693","24.7882"
"76.2600","1.2697","24.8285"
"76.2800","1.2701","24.7970"
"76.3000","1.2704","24.7397"
"76.3200","1.2708","24.7362"
"76.3400","1.2711","24.8842"
"76.3600","1.2714","24.9527"
"76.3800","1.2717","24.7717"
"76.4000","1.2721","24.7477"
"76.4200","1.2725","24.8202"
"76.4400","1.2729","24.8069"
"76.4600","1.2733","24.7989"
"76.4800","1.2736","24.8012"
"76.5000","1.2739","24.8311"
"76.5200","1.2741","24.8826"
"76.5400","1.2744","24.8907"
"76.5600","1.2747","24.9456"
"76.5800","1.2751","24.8812"
"76.6000","1.2754","24.8801"
"76.6200","1.2758","24.9265"
"76.6400","1.2761","24.9261"
"76.6600","1.2765","24.9480"
"76.6800","1.2768","24.9758"
"76.7000","1.2770","24.9490"
"76.7200","1.2773","24.9555"
"76.7400","1.2777","25.0205"
"76.7600","1.2780","25.0210"
"76.7800","1.2785","25.0667"
"76.8000","1.2790","25.0530"
"76.8200","1.2794","24.9803"
"76.8400","1.2797","24.9963"
"76.8600","1.2799","25.0121"
"76.8800","1.2802","25.0907"
"76.9000","1.2804","25.0593"
"76.9200","1.2807","25.0290"
"76.9400","1.2810","25.0458"
"76.9600","1.2814","25.0251"
"76.9800","1.2818","25.0380"
"77.0000","1.2822","24.9977"
"77.0200","1.2825","25.0774"
"77.0400","1.2828","25.1501"
"77.0600","1.2831","25.1390"
"77.0800","1.2835","25.1963"
"77.1000","1.2839","25.2003"
"77.1200","1.2843","25.1357"
"77.1400","1.2847","25.1441"
"77.1600","1.2850","25.1410"
"77.1800","1.2853","25.2249"
"77.2000","1.2855","25.2717"
"77.2200","1.2858","25.2606"
"77.2400","1.2861","25.2068"
"77.2600","1.2864","25.2294"
"77.2800","1.2867","25.2952"
"77.3000","1.2871","25.2550"
"77.3200","1.2875","25.2363"
"77.3400","1.2878","25.2077"
"77.3600","1.2881","25.2634"
"77.3800","1.2884","25.3196"
"77.4000","1.2887","25.3527"
"77.4200","1.2890","25.3231"
"77.4400","1.2893","25.3248"
"77.4600","1.2897","25.3429"
"77.4800","1.2902","25.3908"
"77.5000","1.2907","25.3492"
"77.5200","1.2910","25.3493"
"77.5400","1.2913","25.2964"
"77.5600","1.2915","25.2822"
"77.5800","1.2918","25.3607"
"77.6000","1.2920","25.4072"
"77.6200","1.2924","25.3496"
"77.6400","1.2928","25.3632"
"77.6600","1.2931","25.3636"
"77.6800","1.2935","25.4069"
"77.7000","1.2938","25.3994"
"77.7200","1.2941","25.3794"
"77.7400","1.2944","25.3751"
"77.7600","1.2948","25.3827"
"77.7800","1.2951","25.4454"
"77.8000","1.2956","25.4060"
"77.8200","1.2960","25.4451"
"77.8400","1.2964","25.4447"
"77.8600","1.2967","25.4480"
"77.8800","1.2969","25.5056"
"77.9000","1.2972","25.5475"
"77.9200","1.2974","25.4612"
"77.9400","1.2977","25.4289"
"77.9600","1.2981","25.5174"
"77.9800","1.2984","25.5869"
"78.0000","1.2988","25.5853"
"78.0200","1.2992","25.5812"
"78.0400","1.2995","25.5799"
"78.0600","1.2998","25.5829"
"78.0800","1.3000","25.5968"
"78.1000","1.3003","25.6042"
"78.1200","1.3006","25.6131"
"78.1400","1.3010","25.6440"
"78.1600","1.3015","25.6859"
"78.1800","1.3020","25.6642"
"78.2000","1.3024","25.6121"
"78.2200","1.3027","25.5865"
"78.2400","1.3029","25.6689"
"78.2600","1.3032","25.6963"
"78.2800","1.3034","25.7514"
"78.3000","1.3037","25.8186"
"78.3200","1.3041","25.7618"
"78.3400","1.3045","25.6857"
"78.3600","1.3048","25.7094"
"78.3800","1.3052","25.6735"
"78.4000","1.3055","25.6397"
"78.4200","1.3058","25.7446"
"78.4400","1.3061","25.7942"
"78.4600","1.3065","25.8005"
"78.4800","1.3068","25.8427"
"78.5000","1.3073","25.8025"
"78.5200","1.3077","25.8178"
"78.5400","1.3080","25.8480"
"78.5600","1.3083","25.8659"
"78.5800","1.3085","25.7520"
"78.6000","1.3088","25.7128"
"78.6200","1.3091","25.7134"
"78.6400","1.3094","25.7976"
"78.6600","1.3098","25.8352"
"78.6800","1.3102","25.8344"
"78.7000","1.3105","25.8574"
"78.7200","1.3109","25.8792"
"78.7400","1.3111","25.8923"
"78.7600","1.3114","25.8962"
"78.7800","1.3117","26.0124"
"78.8000","1.3120","26.0067"
"78.8200","1.3123","25.9571"
"78.8400","1.3128","25.9571"
"78.8600","1.3132","25.9018"
"78.8800","1.3137","25.9590"
"78.9000","1.3140","25.9535"
"78.9200","1.3142","25.9309"
"78.9400","1.3145","25.9684"
"78.9600","1.3147","25.9880"
"78.9800","1.3150","25.9180"
"79.0000","1.3154","25.9473"
"79.0200","1.3157","25.9686"
"79.0400","1.3161","25.9629"
"79.0600","1.3165","26.0428"
"79.0800","1.3168","26.0814"
"79.1000","1.3171","26.1011"
"79.1200","1.3174","26.1389"
"79.1400","1.3178","26.0452"
"79.1600","1.3181","26.0287"
"79.1800","1.3186","26.0514"
"79.2000","1.3190","26.0758"
"79.2200","1.3193","26.1124"
"79.2400","1.3196","26.1286"
"79.2600","1.3199","26.1364"
"79.2800","1.3201","26.0871"
"79.3000","1.3204","26.2029"
"79.3200","1.3207","26.2101"
"79.3400","1.3211","26.1896"
"79.3600","1.3214","26.1159"
"79.3800","1.3218","26.1581"
"79.4000","1.3222","26.1760"
"79.4200","1.3225","26.1877"
"79.4400","1.3227","26.2348"
"79.4600","1.3230","26.2550"
"79.4800","1.3233","26.2711"
"79.5000","1.3236","26.2620"
"79.5200","1.3240","26.3309"
"79.5400","1.3245","26.3037"
"79.5600","1.3250","26.3323"
"79.5800","1.3253","26.2714"
"79.6000","1.3256","26.2356"
"79.6200","1.3259","26.2889"
"79.6400","1.3261","26.2550"
"79.6600","1.3264","26.2365"
"79.6800","1.3267","26.2693"
"79.7000","1.3270","26.3042"
"79.7200","1.3274","26.3704"
"79.7400","1.3278","26.3201"
"79.7600","1.3282","26.3547"
"79.7800","1.3285","26.3412"
"79.8000","1.3288","26.3940"
"79.8200","1.3291","26.3562"
