Time,Displacement,Force
"72.8200","1.2123","23.5524"
"72.8400","1.2127","23.4607"
"72.8600","1.2132","23.4364"
"72.8800","1.2136","23.5004"
"72.9000","1.2139","23.6414"
"72.9200","1.2141","23.6179"
"72.9400","1.2144","23.5689"
"72.9600","1.2146","23.5460"
"72.9800","1.2149","23.5436"
"73.0000","1.2152","23.5956"
"73.0200","1.2156","23.6137"
"73.0400","1.2160","23.5529"
"73.0600","1.2164","23.5575"
"73.0800","1.2167","23.5532"
"73.1000","1.2170","23.6075"
"73.1200","1.2173","23.6840"
"73.1400","1.2177","23.6677"
"73.1600","1.2181","23.7222"
"73.1800","1.2185","23.7433"
"73.2000","1.2189","23.6847"
"73.2200","1.2192","23.6561"
"73.2400","1.2195","23.6481"
"73.2600","1.2197","23.6966"
"73.2800","1.2200","23.6697"
"73.3000","1.2202","23.6979"
"73.3200","1.2205","23.6976"
"73.3400","1.2209","23.7365"
"73.3600","1.2213","23.7597"
"73.3800","1.2217","23.7366"
"73.4000","1.2220","23.7087"
"73.4200","1.2223","23.7065"
"73.4400","1.2226","23.7555"
"73.4600","1.2229","23.7879"
"73.4800","1.2232","23.7914"
"73.5000","1.2235","23.7556"
"73.5200","1.2240","23.8419"
"73.5400","1.2245","23.9079"
"73.5600","1.2249","23.8625"
"73.5800","1.2253","23.8265"
"73.6000","1.2255","23.8807"
"73.6200","1.2258","23.9101"
"73.6400","1.2260","23.9304"
"73.6600","1.2263","23.9431"
"73.6800","1.2266","23.9179"
"73.7000","1.2270","23.9500"
"73.7200","1.2274","24.0043"
"73.7400","1.2277","23.9907"
"73.7600","1.2281","23.9600"
"73.7800","1.2284","24.0315"
"73.8000","1.2287","24.0628"
"73.8200","1.2290","23.9626"
"73.8400","1.2294","23.9127"
"73.8600","1.2298","23.9620"
"73.8800","1.2302","24.0673"
"73.9000","1.2306","24.1038"
"73.9200","1.2308","24.0279"
"73.9400","1.2311","24.0755"
"73.9600","1.2313","24.0098"
"73.9800","1.2316","23.9829"
"74.0000","1.2319","24.0768"
"74.0200","1.2322","24.1035"
"74.0400","1.2326","24.0901"
"74.0600","1.2330","24.1405"
"74.0800","1.2334","24.0941"
"74.1000","1.2337","24.1254"
"74.1200","1.2340","24.0439"
"74.1400","1.2342","24.1507"
"74.1600","1.2345","24.1800"
"74.1800","1.2349","24.2080"
"74.2000","1.2353","24.1882"
"74.2200","1.2358","24.1525"
"74.2400","1.2363","24.1785"
"74.2600","1.2366","24.1756"
"74.2800","1.2369","24.2599"
"74.3000","1.2371","24.2523"
"74.3200","1.2373","24.2028"
"74.3400","1.2376","24.2216"
"74.3600","1.2379","24.1981"
"74.3800","1.2383","24.1618"
"74.4000","1.2387","24.2320"
"74.4200","1.2390","24.2839"
"74.4400","1.2394","24.2974"
"74.4600","1.2397","24.3267"
"74.4800","1.2400","24.3874"
"74.5000","1.2404","24.3347"
"74.5200","1.2407","24.3171"
"74.5400","1.2411","24.2909"
"74.5600","1.2415","24.2778"
"74.5800","1.2419","24.2676"
"74.6000","1.2422","24.3175"
"74.6200","1.2424","24.3525"
"74.6400","1.2427","24.4043"
"74.6600","1.2430","24.3546"
"74.6800","1.2433","24.3338"
"74.7000","1.2436","24.4036"
"74.7200","1.2439","24.4135"
"74.7400","1.2443","24.4089"
"74.7600","1.2447","24.3552"
"74.7800","1.2451","24.4303"
"74.8000","1.2454","24.4820"
"74.8200","1.2456","24.5552"
"74.8400","1.2459","24.4854"
"74.8600","1.2462","24.5308"
"74.8800","1.2466","24.5496"
"74.9000","1.2471","24.4730"
"74.9200","1.2476","24.3577"
"74.9400","1.2480","24.4439"
"74.9600","1.2483","24.5036"
"74.9800","1.2485","24.5787"
"75.0000","1.2487","24.6059"
"75.0200","1.2490","24.6442"
"75.0400","1.2492","24.5884"
"75.0600","1.2496","24.5296"
"75.0800","1.2500","24.5088"
"75.1000","1.2504","24.5854"
"75.1200","1.2507","24.5912"
"75.1400","1.2511","24.5781"
"75.1600","1.2514","24.5867"
"75.1800","1.2517","24.7067"
"75.2000","1.2521","24.6480"
"75.2200","1.2524","24.6356"
"75.2400","1.2528","24.6099"
"75.2600","1.2532","24.5914"
"75.2800","1.2535","24.6443"
"75.3000","1.2538","24.6536"
"75.3200","1.2541","24.6597"
"75.3400","1.2543","24.6419"
"75.3600","1.2546","24.6427"
"75.3800","1.2549","24.7352"
"75.4000","1.2553","24.7579"
"75.4200","1.2556","24.7373"
"75.4400","1.2560","24.8085"
"75.4600","1.2564","24.8934"
"75.4800","1.2567","24.7520"
"75.5000","1.2570","24.7154"
"75.5200","1.2572","24.6773"
"75.5400","1.2575","24.6651"
"75.5600","1.2579","24.7663"
"75.5800","1.2583","24.8892"
"75.6000","1.2588","24.8924"
"75.6200","1.2593","24.7683"
"75.6400","1.2597","24.7432"
"75.6600","1.2599","24.8062"
"75.6800","1.2601","24.9087"
"75.7000","1.2604","24.9343"
"75.7200","1.2606","24.9207"
"75.7400","1.2609","24.8900"
"75.7600","1.2613","24.9159"
"75.7800","1.2617","25.0007"
"75.8000","1.2621","25.0006"
"75.8200","1.2625","24.9835"
"75.8400","1.2628","24.9687"
"75.8600","1.2631","24.9550"
"75.8800","1.2634","24.9502"
"75.9000","1.2638","25.0432"
"75.9200","1.2642","25.0888"
"75.9400","1.2645","25.0329"
"75.9600","1.2649","25.0294"
"75.9800","1.2652","25.0182"
"76.0000","1.2654","24.9740"
"76.0200","1.2657","24.9292"
"76.0400","1.2659","24.9463"
"76.0600","1.2662","24.9977"
"76.0800","1.2666","25.0244"
"76.1000","1.2669","25.0733"
"76.1200","1.2673","25.1091"
"76.1400","1.2677","25.0492"
"76.1600","1.2680","25.1080"
"76.1800","1.2683","25.2127"
"76.2000","1.2686","25.1375"
"76.2200","1.2688","24.9678"
"76.2400","1.2692","25.0339"
"76.2600","1.2696","25.1114"
"76.2800","1.2701","25.2010"
"76.3000","1.2706","25.2099"
"76.3200","1.2710","25.1912"
"76.3400","1.2713","25.2674"
"76.3600","1.2715","25.2357"
"76.3800","1.2717","25.2859"
"76.4000","1.2720","25.3405"
"76.4200","1.2723","25.2765"
"76.4400","1.2726","25.2791"
"76.4600","1.2730","25.2598"
"76.4800","1.2734","25.2317"
"76.5000","1.2737","25.2723"
"76.5200","1.2741","25.3107"
"76.5400","1.2744","25.2827"
"76.5600","1.2747","25.3085"
"76.5800","1.2750","25.3573"
"76.6000","1.2754","25.3657"
"76.6200","1.2757","25.3612"
"76.6400","1.2761","25.4292"
"76.6600","1.2765","25.3802"
"76.6800","1.2768","25.3193"
"76.7000","1.2770","25.3293"
"76.7200","1.2773","25.3731"
"76.7400","1.2776","25.3938"
"76.7600","1.2779","25.4587"
"76.7800","1.2782","25.4830"
"76.8000","1.2786","25.4041"
"76.8200","1.2790","25.3693"
"76.8400","1.2793","25.3883"
"76.8600","1.2797","25.4672"
"76.8800","1.2799","25.4665"
"76.9000","1.2802","25.4250"
"76.9200","1.2805","25.4191"
"76.9400","1.2809","25.4671"
"76.9600","1.2813","25.5004"
"76.9800","1.2818","25.4994"
"77.0000","1.2823","25.5203"
"77.0200","1.2826","25.5212"
"77.0400","1.2829","25.5496"
"77.0600","1.2831","25.5585"
"77.0800","1.2833","25.5510"
"77.1000","1.2836","25.4913"
"77.1200","1.2839","25.5306"
"77.1400","1.2843","25.6030"
"77.1600","1.2847","25.5704"
"77.1800","1.2850","25.6456"
"77.2000","1.2854","25.6445"
"77.2200","1.2857","25.6190"
"77.2400","1.2860","25.6038"
"77.2600","1.2863","25.6612"
"77.2800","1.2867","25.6341"
"77.3000","1.2871","25.5686"
"77.3200","1.2875","25.5917"
"77.3400","1.2879","25.6265"
"77.3600","1.2882","25.5887"
"77.3800","1.2884","25.6682"
"77.4000","1.2887","25.7114"
"77.4200","1.2890","25.6690"
"77.4400","1.2893","25.7605"
"77.4600","1.2896","25.7071"
"77.4800","1.2900","25.7332"
"77.5000","1.2903","25.7968"
"77.5200","1.2907","25.7016"
"77.5400","1.2910","25.7462"
"77.5600","1.2913","25.7689"
"77.5800","1.2916","25.8099"
"77.6000","1.2919","25.7712"
"77.6200","1.2922","25.7002"
"77.6400","1.2926","25.7288"
"77.6600","1.2931","25.8049"
"77.6800","1.2935","25.7738"
"77.7000","1.2939","25.8021"
"77.7200","1.2942","25.7686"
"77.7400","1.2944","25.8228"
"77.7600","1.2947","25.8787"
"77.7800","1.2949","25.9336"
"77.8000","1.2952","25.9789"
"77.8200","1.2956","25.9259"
"77.8400","1.2960","25.9076"
"77.8600","1.2964","25.9223"
"77.8800","1.2967","25.9765"
"77.9000","1.2970","25.8886"
"77.9200","1.2973","25.9612"
"77.9400","1.2977","26.0596"
"77.9600","1.2980","26.0067"
"77.9800","1.2985","25.9726"
"78.0000","1.2989","25.9930"
"78.0200","1.2993","25.9656"
"78.0400","1.2996","25.9175"
"78.0600","1.2998","25.9489"
"78.0800","1.3001","26.0092"
"78.1000","1.3003","26.0437"
"78.1200","1.3006","26.0273"
"78.1400","1.3009","26.0449"
"78.1600","1.3013","26.1315"
"78.1800","1.3017","26.0999"
"78.2000","1.3021","26.0954"
"78.2200","1.3024","26.0604"
"78.2400","1.3027","26.0687"
"78.2600","1.3029","26.0930"
"78.2800","1.3032","26.1203"
"78.3000","1.3035","26.0977"
"78.3200","1.3039","26.1486"
"78.3400","1.3044","26.1278"
"78.3600","1.3048","26.2045"
"78.3800","1.3052","26.2880"
"78.4000","1.3056","26.2476"
"78.4200","1.3058","26.1900"
"78.4400","1.3061","26.1764"
"78.4600","1.3063","26.1970"
"78.4800","1.3066","26.1171"
"78.5000","1.3070","26.1633"
"78.5200","1.3074","26.1845"
"78.5400","1.3077","26.2176"
"78.5600","1.3081","26.1670"
"78.5800","1.3084","26.1719"
"78.6000","1.3087","26.2750"
"78.6200","1.3090","26.3960"
"78.6400","1.3093","26.3199"
"78.6600","1.3097","26.2659"
"78.6800","1.3102","26.2896"
"78.7000","1.3106","26.3156"
"78.7200","1.3109","26.3464"
"78.7400","1.3112","26.4116"
"78.7600","1.3115","26.4246"
"78.7800","1.3117","26.4073"
"78.8000","1.3120","26.4099"
"78.8200","1.3123","26.3939"
"78.8400","1.3126","26.3695"
"78.8600","1.3130","26.3881"
"78.8800","1.3134","26.4392"
"78.9000","1.3137","26.4383"
"78.9200","1.3140","26.4298"
"78.9400","1.3143","26.3601"
"78.9600","1.3146","26.3493"
"78.9800","1.3148","26.4282"
"79.0000","1.3152","26.4429"
"79.0200","1.3156","26.4865"
"79.0400","1.3161","26.5299"
"79.0600","1.3166","26.5520"
"79.0800","1.3170","26.5649"
"79.1000","1.3172","26.5857"
"79.1200","1.3175","26.5366"
"79.1400","1.3177","26.5099"
"79.1600","1.3180","26.5072"
"79.1800","1.3183","26.5797"
"79.2000","1.3187","26.5972"
"79.2200","1.3190","26.5198"
"79.2400","1.3194","26.4854"
"79.2600","1.3198","26.4494"
"79.2800","1.3201","26.5108"
"79.3000","1.3203","26.5580"
"79.3200","1.3207","26.6234"
"79.3400","1.3210","26.6708"
"79.3600","1.3214","26.7263"
"79.3800","1.3218","26.7094"
"79.4000","1.3222","26.6683"
"79.4200","1.3225","26.6879"
"79.4400","1.3228","26.5780"
"79.4600","1.3231","26.6199"
"79.4800","1.3233","26.6419"
"79.5000","1.3236","26.7159"
"79.5200","1.3239","26.7740"
"79.5400","1.3243","26.7359"
"79.5600","1.3247","26.6617"
"79.5800","1.3251","26.6577"
"79.6000","1.3254","26.6723"
"79.6200","1.3257","26.7388"
"79.6400","1.3259","26.7544"
"79.6600","1.3262","26.7194"
"79.6800","1.3265","26.7181"
"79.7000","1.3269","26.8045"
"79.7200","1.3273","26.8649"
"79.7400","1.3278","26.8750"
"79.7600","1.3282","26.8184"
"79.7800","1.3285","26.8340"
"79.8000","1.3288","26.8557"
"79.8200","1.3290","26.8638"
"79.8400","1.3293","26.8395"
"79.8600","1.3296","26.8883"
"79.8800","1.3299","26.9619"
"79.9000","1.3303","26.8714"
"79.9200","1.3307","26.8815"
"79.9400","1.3311","26.9406"
"79.9600","1.3314","26.9448"
"79.9800","1.3317","27.0095"
"80.0000","1.3320","27.0328"
"80.0200","1.3323","27.0237"
"80.0400","1.3327","26.9104"
"80.0600","1.3331","26.8519"
"80.0800","1.3336","26.8597"
"80.1000","1.3339","26.9937"
"80.1200","1.3342","27.0092"
"80.1400","1.3344","27.0521"
"80.1600","1.3347","27.0499"
"80.1800","1.3350","26.9568"
"80.2000","1.3353","26.9263"
"80.2200","1.3356","27.0217"
"80.2400","1.3360","27.0933"
"80.2600","1.3364","27.0649"
"80.2800","1.3367","27.0140"
"80.3000","1.3370","26.9620"
"80.3200","1.3373","26.9424"
"80.3400","1.3376","26.9719"
"80.3600","1.3379","26.9912"
"80.3800","1.3382","26.9797"
"80.4000","1.3386","27.0662"
"80.4200","1.3391","27.1097"
"80.4400","1.3395","27.0932"
"80.4600","1.3399","27.1156"
"80.4800","1.3402","27.1843"
"80.5000","1.3404","27.1508"
"80.5200","1.3406","27.0587"
"80.5400","1.3409","27.0516"
"80.5600","1.3412","27.0928"
"80.5800","1.3416","27.1614"
"80.6000","1.3420","27.1312"
"80.6200","1.3424","27.0964"
"80.6400","1.3427","27.1144"
"80.6600","1.3431","27.1490"
"80.6800","1.3433","27.1975"
"80.7000","1.3437","27.1896"
"80.7200","1.3440","27.1828"
"80.7400","1.3444","27.2068"
"80.7600","1.3449","27.2873"
"80.7800","1.3452","27.1933"
"80.8000","1.3456","27.2315"
"80.8200","1.3458","27.2741"
"80.8400","1.3461","27.2622"
"80.8600","1.3463","27.2624"
"80.8800","1.3466","27.2678"
"80.9000","1.3470","27.3060"
"80.9200","1.3473","27.3267"
"80.9400","1.3477","27.3422"
"80.9600","1.3481","27.3764"
"80.9800","1.3484","27.3603"
"81.0000","1.3487","27.3420"
"81.0200","1.3489","27.3055"
"81.0400","1.3492","27.3078"
"81.0600","1.3495","27.3438"
"81.0800","1.3499","27.3535"
"81.1000","1.3503","27.3461"
"81.1200","1.3508","27.4070"
"81.1400","1.3512","27.4558"
"81.1600","1.3516","27.3709"
"81.1800","1.3518","27.2860"
"81.2000","1.3520","27.3333"
"81.2200","1.3523","27.3900"
"81.2400","1.3526","27.4176"
"81.2600","1.3529","27.4499"
"81.2800","1.3533","27.4917"
"81.3000","1.3537","27.5404"
"81.3200","1.3541","27.5780"
"81.3400","1.3544","27.5494"
"81.3600","1.3547","27.4680"
"81.3800","1.3550","27.4255"
"81.4000","1.3554","27.5613"
"81.4200","1.3558","27.5841"
"81.4400","1.3562","27.6371"
"81.4600","1.3566","27.6175"
"81.4800","1.3569","27.6421"
"81.5000","1.3572","27.6372"
"81.5200","1.3574","27.5507"
"81.5400","1.3577","27.4975"
"81.5600","1.3579","27.5469"
"81.5800","1.3582","27.6551"
"81.6000","1.3586","27.6287"
"81.6200","1.3590","27.5842"
"81.6400","1.3594","27.6408"
"81.6600","1.3598","27.6670"
"81.6800","1.3601","27.6366"
"81.7000","1.3603","27.6201"
"81.7200","1.3606","27.6477"
"81.7400","1.3609","27.7075"
"81.7600","1.3613","27.7745"
"81.7800","1.3617","27.7622"
"81.8000","1.3621","27.7773"
"81.8200","1.3626","27.8027"
"81.8400","1.3629","27.7896"
"81.8600","1.3632","27.7989"
"81.8800","1.3634","27.8170"
"81.9000","1.3637","27.7871"
"81.9200","1.3640","27.8076"
"81.9400","1.3643","27.8777"
"81.9600","1.3647","27.9100"
"81.9800","1.3650","27.8236"
"82.0000","1.3654","27.7891"
"82.0200","1.3657","27.8544"
"82.0400","1.3660","27.8888"
"82.0600","1.3663","27.9304"
"82.0800","1.3667","27.8558"
"82.1000","1.3671","27.7817"
"82.1200","1.3675","27.7869"
"82.1400","1.3679","27.8260"
"82.1600","1.3682","27.8229"
"82.1800","1.3685","27.7723"
"82.2000","1.3688","27.8292"
"82.2200","1.3690","27.8185"
"82.2400","1.3693","27.9210"
"82.2600","1.3696","27.9950"
"82.2800","1.3699","27.9913"
"82.3000","1.3703","27.9921"
"82.3200","1.3707","27.9608"
"82.3400","1.3711","28.0696"
"82.3600","1.3714","28.1099"
"82.3800","1.3717","28.1070"
"82.4000","1.3720","28.0682"
"82.4200","1.3722","28.0252"
"82.4400","1.3726","28.0058"
"82.4600","1.3730","28.0120"
"82.4800","1.3734","28.0848"
"82.5000","1.3739","28.1449"
"82.5200","1.3743","28.0999"
"82.5400","1.3745","28.0639"
"82.5600","1.3748","28.1309"
"82.5800","1.3750","28.1454"
"82.6000","1.3753","28.1315"
"82.6200","1.3756","28.0939"
"82.6400","1.3759","28.0542"
"82.6600","1.3763","28.1172"
"82.6800","1.3767","28.1867"
"82.7000","1.3770","28.1919"
"82.7200","1.3773","28.1706"
"82.7400","1.3777","28.2056"
"82.7600","1.3780","28.2483"
"82.7800","1.3784","28.1497"
"82.8000","1.3788","28.1140"
"82.8200","1.3792","28.1823"
"82.8400","1.3796","28.2952"
"82.8600","1.3799","28.2972"
"82.8800","1.3802","28.3153"
"82.9000","1.3804","28.2863"
"82.9200","1.3806","28.2422"
"82.9400","1.3809","28.2856"
"82.9600","1.3813","28.3677"
"82.9800","1.3816","28.3188"
"83.0000","1.3820","28.2588"
"83.0200","1.3824","28.2655"
"83.0400","1.3827","28.2629"
"83.0600","1.3830","28.2902"
"83.0800","1.3833","28.2970"
"83.1000","1.3836","28.3036"
"83.1200","1.3839","28.3602"
"83.1400","1.3842","28.3598"
"83.1600","1.3847","28.4321"
"83.1800","1.3852","28.4105"
"83.2000","1.3856","28.4236"
"83.2200","1.3859","28.4199"
"83.2400","1.3862","28.3743"
"83.2600","1.3864","28.4022"
"83.2800","1.3866","28.5130"
"83.3000","1.3869","28.4667"
"83.3200","1.3872","28.4123"
"83.3400","1.3876","28.4496"
"83.3600","1.3880","28.5154"
"83.3800","1.3883","28.5797"
"83.4000","1.3887","28.4985"
"83.4200","1.3890","28.4659"
"83.4400","1.3893","28.4981"
"83.4600","1.3896","28.4087"
"83.4800","1.3900","28.4851"
"83.5000","1.3905","28.5917"
"83.5200","1.3909","28.5804"
"83.5400","1.3913","28.5505"
"83.5600","1.3916","28.6151"
"83.5800","1.3918","28.6093"
"83.6000","1.3920","28.5911"
"83.6200","1.3923","28.5555"
"83.6400","1.3926","28.5551"
"83.6600","1.3929","28.5871"
"83.6800","1.3933","28.5557"
"83.7000","1.3937","28.6091"
"83.7200","1.3941","28.6112"
"83.7400","1.3944","28.6583"
"83.7600","1.3947","28.6635"
"83.7800","1.3949","28.6585"
"83.8000","1.3952","28.6663"
"83.8200","1.3955","28.7445"
"83.8400","1.3960","28.6037"
"83.8600","1.3964","28.5256"
"83.8800","1.3969","28.5085"
"83.9000","1.3973","28.6049"
"83.9200","1.3976","28.6989"
"83.9400","1.3978","28.6658"
"83.9600","1.3980","28.5980"
"83.9800","1.3983","28.6867"
"84.0000","1.3986","28.6592"
"84.0200","1.3989","28.7072"
"84.0400","1.3993","28.7736"
"84.0600","1.3997","28.7254"
"84.0800","1.4000","28.6526"
"84.1000","1.4004","28.6802"
"84.1200","1.4007","28.7901"
"84.1400","1.4010","28.8202"
"84.1600","1.4013","28.8392"
"84.1800","1.4018","28.8309"
"84.2000","1.4022","28.7773"
"84.2200","1.4026","28.7491"
"84.2400","1.4029","28.7435"
"84.2600","1.4032","28.8012"
"84.2800","1.4034","28.8342"
"84.3000","1.4036","28.8537"
"84.3200","1.4039","28.8715"
"84.3400","1.4042","28.9005"
"84.3600","1.4046","28.8842"
"84.3800","1.4050","28.8249"
"84.4000","1.4054","28.9196"
"84.4200","1.4057","28.9357"
"84.4400","1.4060","28.9025"
"84.4600","1.4063","28.9674"
"84.4800","1.4066","28.9851"
"84.5000","1.4069","28.9303"
"84.5200","1.4073","28.9356"
"84.5400","1.4077","28.9467"
"84.5600","1.4082","28.9326"
"84.5800","1.4086","28.9454"
"84.6000","1.4090","28.8954"
"84.6200","1.4092","28.9738"
"84.6400","1.4094","28.9900"
"84.6600","1.4097","29.0587"
"84.6800","1.4099","28.9571"
"84.7000","1.4102","28.9554"
"84.7200","1.4106","29.0033"
"84.7400","1.4110","29.0309"
"84.7600","1.4114","29.0265"
"84.7800","1.4117","29.0319"
"84.8000","1.4120","29.0706"
"84.8200","1.4123","29.1057"
"84.8400","1.4126","29.0624"
"84.8600","1.4130","29.1144"
"84.8800","1.4134","29.1635"
"84.9000","1.4139","29.0955"
"84.9200","1.4142","29.1674"
"84.9400","1.4145","29.1806"
"84.9600","1.4148","29.1008"
"84.9800","1.4150","29.0468"
"85.0000","1.4153","29.1399"
"85.0200","1.4156","29.1480"
"85.0400","1.4159","29.0789"
"85.0600","1.4163","29.0972"
"85.0800","1.4167","29.1690"
"85.1000","1.4171","29.2256"
"85.1200","1.4174","29.2437"
"85.1400","1.4177","29.2545"
"85.1600","1.4179","29.2758"
"85.1800","1.4182","29.2420"
"85.2000","1.4185","29.2707"
"85.2200","1.4189","29.2716"
"85.2400","1.4194","29.1923"
"85.2600","1.4199","29.1504"
"85.2800","1.4203","29.2143"
"85.3000","1.4206","29.2438"
"85.3200","1.4208","29.2477"
"85.3400","1.4210","29.3278"
"85.3600","1.4213","29.3457"
"85.3800","1.4216","29.3720"
"85.4000","1.4219","29.4398"
"85.4200","1.4223","29.4236"
"85.4400","1.4227","29.3378"
"85.4600","1.4230","29.2899"
"85.4800","1.4234","29.3779"
"85.5000","1.4237","29.4619"
"85.5200","1.4240","29.4447"
"85.5400","1.4244","29.3758"
"85.5600","1.4248","29.3990"
"85.5800","1.4252","29.4682"
"85.6000","1.4256","29.5120"
"85.6200","1.4259","29.4769"
"85.6400","1.4262","29.4686"
"85.6600","1.4264","29.4264"
"85.6800","1.4266","29.4176"
"85.7000","1.4269","29.5455"
"85.7200","1.4273","29.5997"
"85.7400","1.4276","29.5373"
"85.7600","1.4280","29.5216"
"85.7800","1.4284","29.5038"
"85.8000","1.4287","29.5000"
"85.8200","1.4290","29.5174"
"85.8400","1.4293","29.5142"
"85.8600","1.4296","29.5175"
"85.8800","1.4299","29.5851"
"85.9000","1.4302","29.5761"
"85.9200","1.4307","29.5799"
"85.9400","1.4312","29.6360"
"85.9600","1.4316","29.6529"
"85.9800","1.4320","29.6349"
"86.0000","1.4322","29.5940"
"86.0200","1.4325","29.6113"
"86.0400","1.4327","29.6281"
"86.0600","1.4330","29.6084"
"86.0800","1.4333","29.5602"
"86.1000","1.4336","29.5550"
"86.1200","1.4340","29.5656"
"86.1400","1.4344","29.6543"
"86.1600","1.4347","29.7533"
"86.1800","1.4350","29.7315"
"86.2000","1.4353","29.6837"
"86.2200","1.4357","29.6973"
"86.2400","1.4361","29.7320"
"86.2600","1.4365","29.7501"
"86.2800","1.4369","29.7609"
"86.3000","1.4372","29.7600"
"86.3200","1.4375","29.7645"
"86.3400","1.4378","29.7592"
"86.3600","1.4380","29.7905"
"86.3800","1.4383","29.8343"
"86.4000","1.4386","29.8154"
"86.4200","1.4389","29.7459"
"86.4400","1.4393","29.8460"
"86.4600","1.4397","29.8456"
"86.4800","1.4401","29.8174"
"86.5000","1.4404","29.8596"
"86.5200","1.4407","29.8782"
"86.5400","1.4409","29.8559"
"86.5600","1.4412","29.8618"
"86.5800","1.4416","29.8732"
"86.6000","1.4420","29.9107"
"86.6200","1.4424","29.9869"
"86.6400","1.4429","29.9435"
"86.6600","1.4433","29.8175"
"86.6800","1.4436","29.8539"
"86.7000","1.4438","29.9580"
"86.7200","1.4440","29.9320"
"86.7400","1.4443","29.9227"
"86.7600","1.4446","29.9440"
"86.7800","1.4450","29.9230"
"86.8000","1.4453","29.9630"
"86.8200","1.4457","29.9326"
"86.8400","1.4461","29.9153"
"86.8600","1.4464","29.9656"
"86.8800","1.4467","30.0441"
"86.9000","1.4470","30.0299"
"86.9200","1.4474","30.0792"
"86.9400","1.4478","30.0451"
"86.9600","1.4482","30.0487"
"86.9800","1.4485","30.0635"
"87.0000","1.4489","30.0717"
"87.0200","1.4491","30.0942"
"87.0400","1.4494","30.1149"
"87.0600","1.4496","30.1237"
"87.0800","1.4499","30.0868"
"87.1000","1.4502","30.1395"
"87.1200","1.4506","30.1642"
"87.1400","1.4510","30.1472"
"87.1600","1.4514","30.1163"
"87.1800","1.4517","30.0863"
"87.2000","1.4520","30.0750"
"87.2200","1.4523","30.1969"
"87.2400","1.4526","30.3063"
"87.2600","1.4529","30.2123"
"87.2800","1.4533","30.1406"
"87.3000","1.4537","30.2126"
"87.3200","1.4542","30.2501"
"87.3400","1.4546","30.3005"
"87.3600","1.4549","30.3307"
"87.3800","1.4552","30.3226"
"87.4000","1.4554","30.3224"
"87.4200","1.4556","30.3334"
"87.4400","1.4559","30.3359"
"87.4600","1.4563","30.3256"
"87.4800","1.4566","30.2135"
"87.5000","1.4570","30.2766"
"87.5200","1.4574","30.2861"
"87.5400","1.4577","30.3659"
"87.5600","1.4580","30.4152"
"87.5800","1.4584","30.4513"
"87.6000","1.4587","30.5126"
"87.6200","1.4591","30.4323"
"87.6400","1.4595","30.3857"
"87.6600","1.4599","30.4015"
"87.6800","1.4602","30.4203"
"87.7000","1.4605","30.4389"
"87.7200","1.4607","30.4659"
"87.7400","1.4610","30.4890"
"87.7600","1.4612","30.3743"
"87.7800","1.4616","30.3704"
"87.8000","1.4619","30.4034"
"87.8200","1.4623","30.5252"
"87.8400","1.4627","30.6054"
"87.8600","1.4630","30.6092"
"87.8800","1.4633","30.5621"
"87.9000","1.4636","30.5364"
"87.9200","1.4639","30.5039"
"87.9400","1.4642","30.5359"
"87.9600","1.4645","30.6031"
"87.9800","1.4649","30.6205"
"88.0000","1.4654","30.6043"
"88.0200","1.4659","30.5214"
"88.0400","1.4663","30.5015"
"88.0600","1.4665","30.4683"
"88.0800","1.4668","30.5457"
"88.1000","1.4670","30.5899"
"88.1200","1.4673","30.6545"
"88.1400","1.4676","30.6312"
"88.1600","1.4679","30.5992"
"88.1800","1.4683","30.6261"
"88.2000","1.4687","30.6047"
"88.2200","1.4690","30.6407"
"88.2400","1.4694","30.7127"
"88.2600","1.4697","30.6127"
"88.2800","1.4700","30.6064"
"88.3000","1.4704","30.6894"
"88.3200","1.4708","30.7603"
"88.3400","1.4712","30.7722"
"88.3600","1.4715","30.7432"
"88.3800","1.4718","30.7931"
"88.4000","1.4721","30.7822"
"88.4200","1.4723","30.7283"
"88.4400","1.4726","30.7658"
"88.4600","1.4729","30.8513"
"88.4800","1.4732","30.8400"
"88.5000","1.4736","30.7361"
"88.5200","1.4740","30.8423"
"88.5400","1.4744","30.7886"
"88.5600","1.4747","30.8443"
"88.5800","1.4750","30.9062"
"88.6000","1.4753","30.9061"
"88.6200","1.4756","30.8113"
"88.6400","1.4759","30.7978"
"88.6600","1.4763","30.8225"
"88.6800","1.4768","30.9636"
"88.7000","1.4772","31.0004"
"88.7200","1.4776","30.9624"
"88.7400","1.4779","30.9313"
"88.7600","1.4781","30.9955"
"88.7800","1.4784","31.0409"
"88.8000","1.4786","31.0768"
"88.8200","1.4789","31.0322"
"88.8400","1.4793","30.9998"
"88.8600","1.4797","31.0039"
"88.8800","1.4801","30.9819"
"88.9000","1.4804","31.0340"
"88.9200","1.4808","31.0965"
"88.9400","1.4811","30.9801"
"88.9600","1.4814","30.9595"
"88.9800","1.4817","30.9964"
"89.0000","1.4821","30.9626"
"89.0200","1.4825","30.9153"
"89.0400","1.4829","30.9936"
"89.0600","1.4832","31.0437"
"89.0800","1.4835","31.0723"
"89.1000","1.4837","31.1324"
"89.1200","1.4840","31.1429"
"89.1400","1.4843","31.1300"
"89.1600","1.4846","31.0982"
"89.1800","1.4849","31.1484"
"89.2000","1.4853","31.1607"
"89.2200","1.4857","31.1413"
"89.2400","1.4861","31.1280"
