Time,Displacement,Force
"47.3800","1.6177","29.1127"
"47.4000","1.6181","29.1105"
"47.4200","1.6184","29.1671"
"47.4400","1.6187","29.1145"
"47.4600","1.6189","29.0669"
"47.4800","1.6191","29.0136"
"47.5000","1.6194","29.0100"
"47.5200","1.6197","29.0607"
"47.5400","1.6201","29.0690"
"47.5600","1.6205","29.1395"
"47.5800","1.6208","29.1020"
"47.6000","1.6211","29.1089"
"47.6200","1.6214","29.2364"
"47.6400","1.6217","29.2611"
"47.6600","1.6220","29.2074"
"47.6800","1.6223","29.2083"
"47.7000","1.6227","29.2419"
"47.7200","1.6231","29.2552"
"47.7400","1.6236","29.2209"
"47.7600","1.6240","29.1711"
"47.7800","1.6243","29.0929"
"47.8000","1.6246","29.1094"
"47.8200","1.6248","29.1783"
"47.8400","1.6251","29.2806"
"47.8600","1.6254","29.2714"
"47.8800","1.6257","29.2964"
"47.9000","1.6260","29.2919"
"47.9200","1.6264","29.2576"
"47.9400","1.6268","29.1916"
"47.9600","1.6271","29.2809"
"47.9800","1.6274","29.3388"
"48.0000","1.6277","29.2923"
"48.0200","1.6280","29.2171"
"48.0400","1.6283","29.2954"
"48.0600","1.6287","29.3511"
"48.0800","1.6292","29.4196"
"48.1000","1.6296","29.3940"
"48.1200","1.6299","29.4107"
"48.1400","1.6302","29.3746"
"48.1600","1.6304","29.3608"
"48.1800","1.6307","29.3875"
"48.2000","1.6310","29.4451"
"48.2200","1.6314","29.3964"
"48.2400","1.6317","29.4205"
"48.2600","1.6321","29.4797"
"48.2800","1.6325","29.4508"
"48.3000","1.6328","29.4551"
"48.3200","1.6331","29.4894"
"48.3400","1.6333","29.4419"
"48.3600","1.6336","29.4187"
"48.3800","1.6340","29.4601"
"48.4000","1.6344","29.4733"
"48.4200","1.6348","29.5009"
"48.4400","1.6353","29.5406"
"48.4600","1.6356","29.5284"
"48.4800","1.6359","29.5513"
"48.5000","1.6362","29.5598"
"48.5200","1.6364","29.6124"
"48.5400","1.6367","29.5723"
"48.5600","1.6370","29.5696"
"48.5800","1.6374","29.5630"
"48.6000","1.6378","29.5589"
"48.6200","1.6381","29.6880"
"48.6400","1.6385","29.6915"
"48.6600","1.6388","29.5931"
"48.6800","1.6391","29.6349"
"48.7000","1.6394","29.6414"
"48.7200","1.6398","29.6744"
"48.7400","1.6402","29.6067"
"48.7600","1.6406","29.5922"
"48.7800","1.6410","29.6712"
"48.8000","1.6413","29.7160"
"48.8200","1.6416","29.6997"
"48.8400","1.6418","29.7064"
"48.8600","1.6421","29.7391"
"48.8800","1.6424","29.7238"
"48.9000","1.6427","29.6585"
"48.9200","1.6431","29.6764"
"48.9400","1.6435","29.7115"
"48.9600","1.6438","29.7633"
"48.9800","1.6441","29.7719"
"49.0000","1.6444","29.8732"
"49.0200","1.6447","29.8856"
"49.0400","1.6450","29.8477"
"49.0600","1.6453","29.8181"
"49.0800","1.6457","29.8072"
"49.1000","1.6461","29.9154"
"49.1200","1.6465","29.9237"
"49.1400","1.6469","29.8938"
"49.1600","1.6473","29.8454"
"49.1800","1.6475","29.8484"
"49.2000","1.6478","29.8607"
"49.2200","1.6480","29.9133"
"49.2400","1.6483","29.8957"
"49.2600","1.6487","29.9582"
"49.2800","1.6490","30.0018"
"49.3000","1.6494","29.9223"
"49.3200","1.6498","29.9976"
"49.3400","1.6501","30.0941"
"49.3600","1.6504","30.0262"
"49.3800","1.6507","29.9524"
"49.4000","1.6511","29.9932"
"49.4200","1.6515","30.1021"
"49.4400","1.6519","30.1192"
"49.4600","1.6523","29.9958"
"49.4800","1.6526","29.9236"
"49.5000","1.6529","29.9717"
"49.5200","1.6532","30.0465"
"49.5400","1.6534","30.0966"
"49.5600","1.6537","30.0857"
"49.5800","1.6540","30.1016"
"49.6000","1.6544","30.1150"
"49.6200","1.6548","30.0531"
"49.6400","1.6551","30.1249"
"49.6600","1.6555","30.1831"
"49.6800","1.6558","30.1420"
"49.7000","1.6560","30.1642"
"49.7200","1.6563","30.1989"
"49.7400","1.6566","30.1822"
"49.7600","1.6570","30.2153"
"49.7800","1.6574","30.1439"
"49.8000","1.6578","30.1536"
"49.8200","1.6583","30.1794"
"49.8400","1.6586","30.2388"
"49.8600","1.6589","30.2699"
"49.8800","1.6592","30.2742"
"49.9000","1.6594","30.1788"
"49.9200","1.6597","30.1322"
"49.9400","1.6600","30.1772"
"49.9600","1.6604","30.2546"
"49.9800","1.6607","30.1716"
"50.0000","1.6611","30.2065"
"50.0200","1.6615","30.1820"
"50.0400","1.6618","30.1793"
"50.0600","1.6621","30.2451"
"50.0800","1.6624","30.2912"
"50.1000","1.6628","30.2939"
"50.1200","1.6632","30.2820"
"50.1400","1.6636","30.3090"
"50.1600","1.6640","30.3039"
"50.1800","1.6643","30.3284"
"50.2000","1.6645","30.3891"
"50.2200","1.6648","30.4546"
"50.2400","1.6650","30.3988"
"50.2600","1.6653","30.3783"
"50.2800","1.6657","30.4509"
"50.3000","1.6660","30.4979"
"50.3200","1.6664","30.4657"
"50.3400","1.6668","30.3976"
"50.3600","1.6671","30.4652"
"50.3800","1.6674","30.4031"
"50.4000","1.6677","30.4685"
"50.4200","1.6680","30.4619"
"50.4400","1.6683","30.4111"
"50.4600","1.6687","30.4610"
"50.4800","1.6691","30.4599"
"50.5000","1.6696","30.4675"
"50.5200","1.6700","30.4981"
"50.5400","1.6703","30.5834"
"50.5600","1.6706","30.5851"
"50.5800","1.6708","30.5450"
"50.6000","1.6711","30.5590"
"50.6200","1.6714","30.5699"
"50.6400","1.6717","30.4875"
"50.6600","1.6721","30.5036"
"50.6800","1.6725","30.4879"
"50.7000","1.6728","30.5737"
"50.7200","1.6731","30.5640"
"50.7400","1.6734","30.5427"
"50.7600","1.6738","30.6213"
"50.7800","1.6741","30.6048"
"50.8000","1.6745","30.5943"
"50.8200","1.6749","30.5720"
"50.8400","1.6753","30.6333"
"50.8600","1.6756","30.7657"
"50.8800","1.6759","30.7164"
"50.9000","1.6762","30.6993"
"50.9200","1.6764","30.6945"
"50.9400","1.6767","30.6460"
"50.9600","1.6770","30.7307"
"50.9800","1.6774","30.7262"
"51.0000","1.6778","30.6831"
"51.0200","1.6782","30.7195"
"51.0400","1.6785","30.7459"
"51.0600","1.6788","30.7644"
"51.0800","1.6791","30.6858"
"51.1000","1.6794","30.6859"
"51.1200","1.6797","30.7628"
"51.1400","1.6800","30.8156"
"51.1600","1.6804","30.8032"
"51.1800","1.6809","30.8675"
"51.2000","1.6813","30.9110"
"51.2200","1.6816","30.8489"
"51.2400","1.6819","30.8903"
"51.2600","1.6822","30.8610"
"51.2800","1.6824","30.8843"
"51.3000","1.6827","30.9712"
"51.3200","1.6830","30.9299"
"51.3400","1.6834","30.9222"
"51.3600","1.6837","30.8443"
"51.3800","1.6841","30.8994"
"51.4000","1.6844","30.9653"
"51.4200","1.6848","30.9300"
"51.4400","1.6851","30.8603"
"51.4600","1.6854","30.8596"
"51.4800","1.6858","30.8683"
"51.5000","1.6862","30.8993"
"51.5200","1.6866","30.9065"
"51.5400","1.6870","30.9432"
"51.5600","1.6873","31.0223"
"51.5800","1.6875","31.0456"
"51.6000","1.6878","31.0272"
"51.6200","1.6880","31.0215"
"51.6400","1.6883","30.9976"
"51.6600","1.6887","31.0721"
"51.6800","1.6891","31.0375"
"51.7000","1.6894","30.9811"
"51.7200","1.6898","30.9744"
"51.7400","1.6901","30.9881"
"51.7600","1.6904","30.9840"
"51.7800","1.6907","31.1158"
"51.8000","1.6910","31.1540"
"51.8200","1.6913","31.1273"
"51.8400","1.6917","31.0754"
"51.8600","1.6922","31.0646"
"51.8800","1.6926","31.0923"
"51.9000","1.6930","31.1271"
"51.9200","1.6933","31.0755"
"51.9400","1.6935","31.0839"
"51.9600","1.6938","31.1138"
"51.9800","1.6940","31.1473"
"52.0000","1.6943","31.1882"
"52.0200","1.6947","31.1435"
"52.0400","1.6950","31.0831"
"52.0600","1.6954","31.0293"
"52.0800","1.6957","31.1353"
"52.1000","1.6961","31.2451"
"52.1200","1.6964","31.2385"
"52.1400","1.6967","31.2676"
"52.1600","1.6971","31.2604"
"52.1800","1.6975","31.2520"
"52.2000","1.6979","31.2432"
"52.2200","1.6983","31.2755"
"52.2400","1.6986","31.3834"
"52.2600","1.6989","31.3873"
"52.2800","1.6992","31.3674"
"52.3000","1.6994","31.3689"
"52.3200","1.6997","31.3370"
"52.3400","1.7000","31.2258"
"52.3600","1.7004","31.2453"
"52.3800","1.7008","31.3162"
"52.4000","1.7011","31.3326"
"52.4200","1.7015","31.3447"
"52.4400","1.7018","31.3869"
"52.4600","1.7021","31.3843"
"52.4800","1.7023","31.3681"
"52.5000","1.7027","31.4012"
"52.5200","1.7030","31.4698"
"52.5400","1.7034","31.3839"
"52.5600","1.7039","31.4481"
"52.5800","1.7043","31.4748"
"52.6000","1.7047","31.4967"
"52.6200","1.7049","31.4840"
"52.6400","1.7052","31.4910"
"52.6600","1.7054","31.4250"
"52.6800","1.7057","31.4665"
"52.7000","1.7060","31.5304"
"52.7200","1.7064","31.5039"
"52.7400","1.7067","31.4915"
"52.7600","1.7071","31.5099"
"52.7800","1.7074","31.5744"
"52.8000","1.7078","31.6296"
"52.8200","1.7081","31.5618"
"52.8400","1.7084","31.5391"
"52.8600","1.7088","31.5764"
"52.8800","1.7092","31.6772"
"52.9000","1.7096","31.6554"
"52.9200","1.7100","31.6762"
"52.9400","1.7103","31.6178"
"52.9600","1.7105","31.6285"
"52.9800","1.7108","31.6866"
"53.0000","1.7110","31.7068"
"53.0200","1.7113","31.6716"
"53.0400","1.7117","31.6939"
"53.0600","1.7120","31.7214"
"53.0800","1.7124","31.6905"
"53.1000","1.7128","31.7429"
"53.1200","1.7131","31.8099"
"53.1400","1.7134","31.7590"
"53.1600","1.7137","31.7367"
"53.1800","1.7140","31.7870"
"53.2000","1.7143","31.7507"
"53.2200","1.7147","31.7292"
"53.2400","1.7152","31.7870"
"53.2600","1.7156","31.8526"
"53.2800","1.7160","31.8057"
"53.3000","1.7163","31.7728"
"53.3200","1.7166","31.7920"
"53.3400","1.7168","31.8168"
"53.3600","1.7171","31.8111"
"53.3800","1.7173","31.8530"
"53.4000","1.7177","31.8452"
"53.4200","1.7180","31.9284"
"53.4400","1.7184","31.8858"
"53.4600","1.7187","31.9351"
"53.4800","1.7191","32.0241"
"53.5000","1.7194","32.0279"
"53.5200","1.7197","32.0141"
"53.5400","1.7201","31.9671"
"53.5600","1.7205","31.8323"
"53.5800","1.7209","31.9269"
"53.6000","1.7213","32.0239"
"53.6200","1.7216","32.0195"
"53.6400","1.7219","32.0339"
"53.6600","1.7221","31.9733"
"53.6800","1.7224","31.9842"
"53.7000","1.7227","31.9811"
"53.7200","1.7230","31.9182"
"53.7400","1.7234","31.9662"
"53.7600","1.7238","32.0666"
"53.7800","1.7241","32.0526"
"53.8000","1.7245","32.0040"
"53.8200","1.7248","31.9901"
"53.8400","1.7251","32.0217"
"53.8600","1.7253","32.0959"
"53.8800","1.7256","32.0870"
"53.9000","1.7260","32.0884"
"53.9200","1.7264","32.0618"
"53.9400","1.7269","32.0321"
"53.9600","1.7273","32.0854"
"53.9800","1.7277","32.1173"
"54.0000","1.7279","32.1123"
"54.0200","1.7282","32.1890"
"54.0400","1.7284","32.1843"
"54.0600","1.7287","32.1070"
"54.0800","1.7290","32.1863"
"54.1000","1.7293","32.2587"
"54.1200","1.7297","32.2526"
"54.1400","1.7301","32.1710"
"54.1600","1.7304","32.1512"
"54.1800","1.7308","32.2426"
"54.2000","1.7311","32.2607"
"54.2200","1.7314","32.2734"
"54.2400","1.7318","32.3177"
"54.2600","1.7322","32.2636"
"54.2800","1.7326","32.1782"
"54.3000","1.7330","32.2566"
"54.3200","1.7333","32.2782"
"54.3400","1.7335","32.2813"
"54.3600","1.7338","32.2856"
"54.3800","1.7340","32.2353"
"54.4000","1.7343","32.2419"
"54.4200","1.7347","32.3105"
"54.4400","1.7351","32.4022"
"54.4600","1.7354","32.3172"
"54.4800","1.7358","32.2820"
"54.5000","1.7361","32.3667"
"54.5200","1.7364","32.3517"
"54.5400","1.7367","32.3600"
"54.5600","1.7370","32.3918"
"54.5800","1.7373","32.3936"
"54.6000","1.7377","32.3642"
"54.6200","1.7382","32.3483"
"54.6400","1.7386","32.4868"
"54.6600","1.7390","32.5099"
"54.6800","1.7393","32.5166"
"54.7000","1.7396","32.4933"
"54.7200","1.7398","32.5226"
"54.7400","1.7401","32.5198"
"54.7600","1.7404","32.3936"
"54.7800","1.7407","32.4079"
"54.8000","1.7411","32.4650"
"54.8200","1.7414","32.4683"
"54.8400","1.7418","32.5195"
"54.8600","1.7421","32.5495"
"54.8800","1.7424","32.5557"
"54.9000","1.7427","32.5976"
"54.9200","1.7431","32.5435"
"54.9400","1.7435","32.4342"
"54.9600","1.7439","32.4701"
"54.9800","1.7443","32.5686"
"55.0000","1.7446","32.6431"
"55.0200","1.7449","32.6401"
"55.0400","1.7452","32.7023"
"55.0600","1.7454","32.6487"
"55.0800","1.7457","32.6105"
"55.1000","1.7460","32.5508"
"55.1200","1.7464","32.5874"
"55.1400","1.7468","32.6463"
"55.1600","1.7471","32.6308"
"55.1800","1.7475","32.6521"
"55.2000","1.7478","32.7313"
"55.2200","1.7481","32.7032"
"55.2400","1.7483","32.6903"
"55.2600","1.7487","32.6698"
"55.2800","1.7490","32.5958"
"55.3000","1.7495","32.6118"
"55.3200","1.7499","32.7541"
"55.3400","1.7503","32.8194"
"55.3600","1.7507","32.7745"
"55.3800","1.7509","32.7689"
"55.4000","1.7512","32.7532"
"55.4200","1.7514","32.8574"
"55.4400","1.7517","32.8696"
"55.4600","1.7520","32.7311"
"55.4800","1.7524","32.7084"
"55.5000","1.7528","32.8372"
"55.5200","1.7531","32.8734"
"55.5400","1.7534","32.8040"
"55.5600","1.7538","32.7715"
"55.5800","1.7541","32.7686"
"55.6000","1.7544","32.8819"
"55.6200","1.7548","32.8822"
"55.6400","1.7552","32.8869"
"55.6600","1.7556","32.9116"
"55.6800","1.7559","32.9311"
"55.7000","1.7562","32.8567"
"55.7200","1.7565","32.8696"
"55.7400","1.7567","32.9052"
"55.7600","1.7570","32.9839"
"55.7800","1.7573","33.0229"
"55.8000","1.7577","33.0745"
"55.8200","1.7580","33.0557"
"55.8400","1.7584","33.0480"
"55.8600","1.7588","32.9864"
"55.8800","1.7591","33.0152"
"55.9000","1.7594","33.0826"
"55.9200","1.7597","33.1716"
"55.9400","1.7600","33.1477"
"55.9600","1.7604","33.0317"
"55.9800","1.7608","33.0608"
"56.0000","1.7612","33.0908"
"56.0200","1.7616","33.1435"
"56.0400","1.7620","33.0781"
"56.0600","1.7623","33.0439"
"56.0800","1.7625","33.1158"
"56.1000","1.7628","33.1032"
"56.1200","1.7631","33.1227"
"56.1400","1.7634","33.0470"
"56.1600","1.7637","33.0547"
"56.1800","1.7640","33.1053"
"56.2000","1.7644","33.0877"
"56.2200","1.7648","33.0784"
"56.2400","1.7651","33.0950"
"56.2600","1.7654","33.2124"
"56.2800","1.7658","33.2436"
"56.3000","1.7661","33.1962"
"56.3200","1.7665","33.2191"
"56.3400","1.7669","33.2212"
"56.3600","1.7673","33.2045"
"56.3800","1.7676","33.2645"
"56.4000","1.7679","33.2536"
"56.4200","1.7681","33.3178"
"56.4400","1.7684","33.3029"
"56.4600","1.7687","33.3088"
"56.4800","1.7690","33.2388"
"56.5000","1.7693","33.3197"
"56.5200","1.7697","33.3149"
"56.5400","1.7701","33.2710"
"56.5600","1.7704","33.2545"
"56.5800","1.7707","33.2332"
"56.6000","1.7710","33.2762"
"56.6200","1.7713","33.3723"
"56.6400","1.7716","33.3385"
"56.6600","1.7720","33.2408"
"56.6800","1.7724","33.2890"
"56.7000","1.7729","33.3853"
"56.7200","1.7733","33.4201"
"56.7400","1.7736","33.4515"
"56.7600","1.7739","33.3407"
"56.7800","1.7741","33.3456"
"56.8000","1.7744","33.4360"
"56.8200","1.7747","33.4428"
"56.8400","1.7750","33.4644"
"56.8600","1.7754","33.4635"
"56.8800","1.7757","33.4807"
"56.9000","1.7761","33.5686"
"56.9200","1.7764","33.5722"
"56.9400","1.7768","33.4888"
"56.9600","1.7771","33.4835"
"56.9800","1.7774","33.4571"
"57.0000","1.7778","33.5152"
"57.0200","1.7782","33.5666"
"57.0400","1.7786","33.6017"
"57.0600","1.7789","33.5948"
"57.0800","1.7792","33.5450"
"57.1000","1.7795","33.5854"
"57.1200","1.7797","33.5486"
"57.1400","1.7800","33.5036"
"57.1600","1.7803","33.5365"
"57.1800","1.7806","33.5798"
"57.2000","1.7810","33.6694"
"57.2200","1.7814","33.6395"
"57.2400","1.7818","33.5563"
"57.2600","1.7821","33.6172"
"57.2800","1.7824","33.6489"
"57.3000","1.7827","33.6483"
"57.3200","1.7830","33.6663"
"57.3400","1.7834","33.6390"
"57.3600","1.7838","33.6156"
"57.3800","1.7842","33.6161"
"57.4000","1.7847","33.6205"
"57.4200","1.7850","33.6273"
"57.4400","1.7853","33.6534"
"57.4600","1.7855","33.6987"
"57.4800","1.7857","33.7763"
"57.5000","1.7860","33.7231"
"57.5200","1.7864","33.8045"
"57.5400","1.7867","33.8979"
"57.5600","1.7871","33.9115"
"57.5800","1.7875","33.8394"
"57.6000","1.7878","33.8043"
"57.6200","1.7881","33.8539"
"57.6400","1.7885","33.9223"
"57.6600","1.7888","33.8515"
"57.6800","1.7892","33.8416"
"57.7000","1.7896","33.9110"
"57.7200","1.7899","33.8688"
"57.7400","1.7903","33.8806"
"57.7600","1.7906","33.8837"
"57.7800","1.7909","33.9205"
"57.8000","1.7911","33.9125"
"57.8200","1.7914","33.8357"
"57.8400","1.7917","33.8654"
"57.8600","1.7920","33.9254"
"57.8800","1.7924","33.9553"
"57.9000","1.7928","33.9620"
"57.9200","1.7931","33.9813"
"57.9400","1.7935","33.9901"
"57.9600","1.7937","33.9864"
"57.9800","1.7940","33.9162"
"58.0000","1.7943","33.9171"
"58.0200","1.7947","33.8971"
"58.0400","1.7951","33.8962"
"58.0600","1.7956","33.8469"
"58.0800","1.7960","33.9305"
"58.1000","1.7964","33.9722"
"58.1200","1.7967","33.9529"
"58.1400","1.7969","34.0005"
"58.1600","1.7971","34.0058"
"58.1800","1.7974","34.0991"
"58.2000","1.7977","34.0686"
"58.2200","1.7980","34.0728"
"58.2400","1.7984","34.0979"
"58.2600","1.7988","34.1218"
"58.2800","1.7992","34.1419"
"58.3000","1.7995","34.1975"
"58.3200","1.7998","34.1569"
"58.3400","1.8002","34.1976"
"58.3600","1.8005","34.2457"
"58.3800","1.8009","34.2122"
"58.4000","1.8012","34.1595"
"58.4200","1.8016","34.1876"
"58.4400","1.8019","34.2822"
"58.4600","1.8022","34.3029"
"58.4800","1.8025","34.2760"
"58.5000","1.8027","34.2097"
"58.5200","1.8030","34.2130"
"58.5400","1.8033","34.2562"
"58.5600","1.8037","34.2272"
"58.5800","1.8041","34.1869"
"58.6000","1.8044","34.2663"
"58.6200","1.8048","34.2981"
"58.6400","1.8051","34.2063"
"58.6600","1.8054","34.2118"
"58.6800","1.8056","34.2604"
"58.7000","1.8060","34.3629"
"58.7200","1.8064","34.3037"
"58.7400","1.8068","34.3539"
"58.7600","1.8073","34.3896"
"58.7800","1.8077","34.4137"
"58.8000","1.8080","34.3209"
"58.8200","1.8083","34.3652"
"58.8400","1.8085","34.3752"
"58.8600","1.8087","34.3851"
"58.8800","1.8090","34.3483"
"58.9000","1.8093","34.3781"
"58.9200","1.8097","34.3668"
"58.9400","1.8101","34.3750"
"58.9600","1.8105","34.3751"
"58.9800","1.8108","34.4395"
"59.0000","1.8112","34.4425"
"59.0200","1.8115","34.4317"
"59.0400","1.8118","34.4050"
"59.0600","1.8121","34.4705"
"59.0800","1.8125","34.5483"
"59.1000","1.8129","34.5665"
"59.1200","1.8133","34.5703"
"59.1400","1.8136","34.5244"
"59.1600","1.8138","34.5096"
"59.1800","1.8141","34.5204"
"59.2000","1.8144","34.4664"
"59.2200","1.8147","34.5549"
"59.2400","1.8150","34.5841"
"59.2600","1.8154","34.5658"
"59.2800","1.8157","34.6012"
"59.3000","1.8161","34.6545"
"59.3200","1.8164","34.6738"
"59.3400","1.8167","34.7400"
"59.3600","1.8169","34.6486"
"59.3800","1.8173","34.5975"
"59.4000","1.8176","34.6242"
"59.4200","1.8180","34.6703"
"59.4400","1.8185","34.7744"
"59.4600","1.8190","34.7243"
"59.4800","1.8194","34.6944"
"59.5000","1.8197","34.7437"
"59.5200","1.8199","34.7791"
"59.5400","1.8201","34.7528"
"59.5600","1.8204","34.7353"
"59.5800","1.8207","34.7009"
"59.6000","1.8210","34.7093"
"59.6200","1.8214","34.7934"
"59.6400","1.8218","34.7523"
"59.6600","1.8222","34.8385"
"59.6800","1.8225","34.8359"
"59.7000","1.8228","34.7810"
"59.7200","1.8231","34.7862"
"59.7400","1.8235","34.8015"
"59.7600","1.8238","34.8345"
"59.7800","1.8242","34.7806"
"59.8000","1.8246","34.8019"
"59.8200","1.8249","34.8390"
"59.8400","1.8252","34.8793"
"59.8600","1.8255","34.8925"
"59.8800","1.8257","34.8323"
"59.9000","1.8260","34.8371"
"59.9200","1.8263","34.9252"
"59.9400","1.8267","34.8872"
"59.9600","1.8271","34.8487"
"59.9800","1.8274","34.9098"
"60.0000","1.8278","34.9499"
"60.0200","1.8280","34.8959"
"60.0400","1.8283","34.9022"
"60.0600","1.8286","35.0002"
"60.0800","1.8289","34.9600"
"60.1000","1.8293","34.9370"
"60.1200","1.8298","34.9964"
"60.1400","1.8302","34.9921"
"60.1600","1.8306","34.9637"
"60.1800","1.8310","35.0376"
"60.2000","1.8312","35.1130"
"60.2200","1.8315","35.1272"
"60.2400","1.8317","35.0343"
"60.2600","1.8320","35.0522"
"60.2800","1.8323","35.0829"
"60.3000","1.8327","35.0341"
"60.3200","1.8331","34.9987"
"60.3400","1.8334","35.0111"
"60.3600","1.8338","35.0718"
"60.3800","1.8341","35.1363"
"60.4000","1.8344","35.1602"
"60.4200","1.8348","35.2061"
"60.4400","1.8351","35.1409"
"60.4600","1.8355","35.1491"
"60.4800","1.8359","35.1290"
"60.5000","1.8363","35.0967"
"60.5200","1.8366","35.2063"
"60.5400","1.8368","35.2677"
"60.5600","1.8371","35.2882"
"60.5800","1.8374","35.3578"
"60.6000","1.8377","35.2671"
"60.6200","1.8380","35.1656"
"60.6400","1.8384","35.1438"
"60.6600","1.8388","35.1384"
"60.6800","1.8391","35.1802"
"60.7000","1.8394","35.1874"
"60.7200","1.8397","35.3347"
"60.7400","1.8400","35.3108"
"60.7600","1.8403","35.3165"
"60.7800","1.8407","35.3283"
"60.8000","1.8411","35.4277"
"60.8200","1.8415","35.4317"
"60.8400","1.8420","35.3702"
"60.8600","1.8423","35.3493"
"60.8800","1.8426","35.3267"
"60.9000","1.8429","35.3879"
"60.9200","1.8431","35.3402"
"60.9400","1.8434","35.4031"
"60.9600","1.8437","35.4165"
"60.9800","1.8441","35.3789"
"61.0000","1.8444","35.4149"
"61.0200","1.8448","35.4664"
"61.0400","1.8451","35.4936"
"61.0600","1.8454","35.3843"
"61.0800","1.8458","35.3413"
"61.1000","1.8461","35.3531"
"61.1200","1.8465","35.4319"
"61.1400","1.8469","35.4447"
"61.1600","1.8473","35.4710"
"61.1800","1.8476","35.4022"
"61.2000","1.8480","35.4756"
"61.2200","1.8482","35.5669"
"61.2400","1.8485","35.5987"
"61.2600","1.8487","35.5374"
"61.2800","1.8490","35.4803"
"61.3000","1.8494","35.5274"
"61.3200","1.8497","35.5545"
"61.3400","1.8501","35.5682"
"61.3600","1.8505","35.6082"
"61.3800","1.8508","35.5983"
"61.4000","1.8511","35.5638"
"61.4200","1.8514","35.6320"
"61.4400","1.8517","35.6169"
"61.4600","1.8520","35.6096"
"61.4800","1.8524","35.6190"
"61.5000","1.8528","35.5661"
"61.5200","1.8532","35.6386"
"61.5400","1.8536","35.6424"
"61.5600","1.8540","35.6683"
"61.5800","1.8542","35.7031"
"61.6000","1.8545","35.6813"
"61.6200","1.8547","35.7009"
"61.6400","1.8550","35.6578"
"61.6600","1.8554","35.6756"
"61.6800","1.8557","35.7155"
"61.7000","1.8561","35.7779"
"61.7200","1.8565","35.8077"
"61.7400","1.8568","35.7306"
"61.7600","1.8571","35.6847"
"61.7800","1.8574","35.7907"
"61.8000","1.8578","35.8029"
"61.8200","1.8582","35.7313"
"61.8400","1.8586","35.7246"
"61.8600","1.8590","35.7763"
"61.8800","1.8593","35.8674"
"61.9000","1.8596","35.8968"
"61.9200","1.8599","35.8735"
"61.9400","1.8601","35.8300"
"61.9600","1.8604","35.9000"
"61.9800","1.8607","35.9213"
"62.0000","1.8610","35.8449"
"62.0200","1.8614","35.7981"
"62.0400","1.8618","35.8508"
"62.0600","1.8621","35.8278"
"62.0800","1.8624","35.8678"
"62.1000","1.8627","35.9584"
"62.1200","1.8629","35.9438"
"62.1400","1.8633","35.8337"
"62.1600","1.8636","35.8104"
"62.1800","1.8640","35.9243"
"62.2000","1.8645","35.9730"
"62.2200","1.8649","35.9392"
"62.2400","1.8653","35.9643"
"62.2600","1.8656","35.9976"
"62.2800","1.8658","36.0453"
"62.3000","1.8661","36.0424"
"62.3200","1.8664","35.9959"
"62.3400","1.8667","35.9435"
"62.3600","1.8671","36.0383"
"62.3800","1.8674","36.0604"
"62.4000","1.8678","35.9909"
"62.4200","1.8682","36.0202"
"62.4400","1.8685","36.0108"
"62.4600","1.8688","36.0560"
"62.4800","1.8691","36.0656"
"62.5000","1.8694","35.9750"
"62.5200","1.8698","35.9632"
"62.5400","1.8703","36.0145"
"62.5600","1.8706","36.1132"
"62.5800","1.8710","36.1852"
"62.6000","1.8712","36.2018"
"62.6200","1.8715","36.1263"
"62.6400","1.8718","36.1602"
"62.6600","1.8721","36.1885"
"62.6800","1.8724","36.1813"
"62.7000","1.8728","36.1054"
"62.7200","1.8731","36.1306"
"62.7400","1.8735","36.1929"
"62.7600","1.8738","36.1454"
"62.7800","1.8741","36.2112"
"62.8000","1.8743","36.2918"
"62.8200","1.8746","36.2366"
"62.8400","1.8749","36.2408"
"62.8600","1.8753","36.2275"
"62.8800","1.8758","36.2288"
"62.9000","1.8762","36.2831"
"62.9200","1.8766","36.2963"
"62.9400","1.8769","36.2785"
"62.9600","1.8772","36.2836"
"62.9800","1.8774","36.3217"
"63.0000","1.8777","36.2837"
"63.0200","1.8780","36.2239"
"63.0400","1.8784","36.2918"
"63.0600","1.8787","36.3267"
"63.0800","1.8791","36.3397"
"63.1000","1.8795","36.4492"
"63.1200","1.8798","36.4032"
"63.1400","1.8801","36.4175"
"63.1600","1.8804","36.4377"
"63.1800","1.8808","36.3853"
"63.2000","1.8812","36.3493"
"63.2200","1.8816","36.4482"
"63.2400","1.8820","36.4733"
"63.2600","1.8823","36.4991"
"63.2800","1.8826","36.4577"
"63.3000","1.8828","36.4544"
"63.3200","1.8831","36.5282"
"63.3400","1.8834","36.4821"
"63.3600","1.8837","36.5343"
"63.3800","1.8841","36.5524"
"63.4000","1.8844","36.5440"
"63.4200","1.8848","36.4767"
"63.4400","1.8851","36.5544"
"63.4600","1.8854","36.5216"
"63.4800","1.8857","36.5703"
"63.5000","1.8860","36.5675"
"63.5200","1.8863","36.5724"
"63.5400","1.8867","36.5182"
"63.5600","1.8871","36.4938"
"63.5800","1.8875","36.5173"
"63.6000","1.8879","36.5609"
"63.6200","1.8883","36.6458"
"63.6400","1.8886","36.6028"
"63.6600","1.8888","36.5536"
"63.6800","1.8890","36.5953"
"63.7000","1.8893","36.6966"
"63.7200","1.8897","36.7123"
"63.7400","1.8900","36.7072"
"63.7600","1.8904","36.6967"
"63.7800","1.8908","36.6594"
"63.8000","1.8911","36.7216"
